time,ax,ay,az
5.380209922790527,-0.38,-0.13,-0.05,0.4
5.390033960342407,0.0,-0.09,0.05,0.1
5.39998197555542,0.23,-0.04,-0.01,0.23
5.410084962844849,0.28,0.02,0.02,0.28
5.4200029373168945,0.24,0.07,-0.02,0.25
5.457726955413818,-0.01,0.07,-0.31,0.31
5.459661960601807,-0.37,0.08,-0.14,0.4
5.461076974868774,-0.57,0.06,-0.11,0.58
5.462935924530029,-0.54,0.05,-0.17,0.56
5.469909906387329,-0.28,0.06,0.02,0.28
5.480491876602173,0.13,0.04,-0.16,0.21
5.490355968475342,0.29,0.01,-0.08,0.3
5.500471830368042,0.14,-0.02,0.3,0.33
5.510623931884766,0.01,-0.07,0.15,0.16
5.5202789306640625,-0.21,-0.07,-0.08,0.23
5.558366060256958,-0.44,-0.08,0.08,0.45
5.559858083724976,-0.46,-0.07,-0.09,0.47
5.560808897018433,-0.22,-0.07,0.02,0.23
5.562387943267822,0.09,-0.05,0.11,0.15
5.570514917373657,0.28,-0.03,0.02,0.28
5.58083701133728,0.31,-0.03,0.27,0.41
5.590842008590698,0.21,-0.01,0.05,0.21
5.600724935531616,-0.04,0.01,-0.2,0.2
5.61075496673584,-0.29,0.02,-0.12,0.31
5.620632886886597,-0.39,0.05,-0.17,0.42
5.657809019088745,-0.32,0.06,-0.1,0.34
5.659266948699951,-0.06,0.05,0.07,0.1
5.660259962081909,0.2,0.04,-0.1,0.22
5.662037134170532,0.21,0.01,0.06,0.21
5.670578956604004,0.1,-0.02,0.26,0.27
5.681174039840698,-0.06,-0.06,0.03,0.09
5.691070795059204,-0.31,-0.08,-0.03,0.32
5.7011120319366455,-0.46,-0.09,-0.01,0.46
5.711261034011841,-0.39,-0.08,-0.09,0.4
5.720922946929932,-0.17,-0.06,0.03,0.18
5.758616924285889,0.07,-0.02,0.08,0.1
5.760477781295776,0.2,0.0,0.12,0.23
5.761804819107056,0.18,0.02,0.06,0.19
5.763532876968384,0.01,0.02,-0.05,0.05
5.7710630893707275,-0.23,0.02,-0.1,0.25
5.781505823135376,-0.39,0.02,-0.19,0.43
5.791482925415039,-0.41,0.02,-0.12,0.42
5.801526784896851,-0.25,0.02,-0.05,0.25
5.811553955078125,0.03,0.0,-0.08,0.08
5.8213210105896,0.18,0.0,0.06,0.18
5.8592140674591064,0.18,-0.02,0.11,0.21
5.860865831375122,0.07,-0.03,-0.02,0.07
5.8618857860565186,-0.14,-0.05,-0.12,0.19
5.863446950912476,-0.32,-0.05,-0.09,0.33
5.87158989906311,-0.38,-0.04,-0.01,0.38
5.881750822067261,-0.24,-0.03,0.04,0.24
5.891844034194946,-0.01,-0.02,0.04,0.04
5.901758909225464,0.18,0.0,0.06,0.18
5.911823034286499,0.23,0.0,0.08,0.24
5.92184591293335,0.15,0.0,0.08,0.17
5.963284969329834,-0.05,0.01,0.09,0.1
5.965289831161499,-0.25,0.02,0.0,0.25
5.966286897659302,-0.35,0.02,-0.08,0.35
5.967890977859497,-0.3,0.02,-0.03,0.3
5.971742868423462,-0.09,0.02,-0.07,0.11
5.9823291301727295,0.06,0.01,-0.04,0.07
5.992098093032837,-0.16,-0.02,-0.05,0.16
6.0020458698272705,-0.26,-0.03,0.19,0.32
6.0122740268707275,-0.12,-0.04,-0.14,0.18
6.021974802017212,-0.01,-0.05,-0.23,0.23
6.059690952301025,-0.1,-0.04,-0.01,0.1
6.061336994171143,-0.22,-0.04,-0.08,0.23
6.062340974807739,-0.26,-0.03,0.01,0.26
6.06386399269104,-0.2,-0.02,-0.03,0.2
6.07249903678894,-0.23,-0.01,-0.35,0.41
6.082689046859741,-0.33,0.0,0.26,0.42
6.092796087265015,-0.16,-0.01,0.28,0.32
6.102515935897827,0.06,0.01,-0.29,0.29
6.11272406578064,0.02,0.02,-0.04,0.04
6.122536897659302,-0.12,0.02,0.02,0.12
6.158479928970337,-0.22,0.03,-0.07,0.23
6.160360097885132,-0.17,0.03,0.01,0.17
6.161492109298706,-0.09,0.0,-0.07,0.11
6.162915945053101,-0.09,0.0,0.03,0.09
6.172651052474976,-0.1,-0.02,0.13,0.16
6.182959794998169,-0.11,-0.04,-0.03,0.12
6.192929029464722,-0.13,-0.04,-0.22,0.25
6.202884912490845,-0.2,-0.04,-0.02,0.2
6.213099956512451,-0.23,-0.04,0.12,0.26
6.222985029220581,-0.2,-0.05,0.12,0.23
6.259895086288452,-0.15,-0.05,0.03,0.16
6.26138710975647,-0.17,-0.04,0.07,0.18
6.262387990951538,-0.2,-0.04,0.01,0.2
6.26396107673645,-0.19,-0.02,-0.03,0.19
6.273000001907349,-0.15,-0.02,0.12,0.19
6.283296823501587,-0.09,0.0,-0.07,0.11
6.29334282875061,-0.06,0.0,-0.17,0.18
6.303208112716675,-0.09,0.02,0.03,0.09
6.313474893569946,-0.1,0.03,0.17,0.19
6.323568105697632,-0.03,0.02,0.08,0.08
6.359230995178223,0.01,0.02,-0.03,0.03
6.360570907592773,-0.01,0.02,-0.09,0.09
6.361522912979126,-0.09,-0.01,0.01,0.09
6.363174915313721,-0.14,-0.03,0.18,0.23
6.373594045639038,-0.15,-0.05,0.09,0.18
6.383754014968872,-0.13,-0.07,0.05,0.15
6.393842935562134,-0.1,-0.09,0.19,0.23
6.403553009033203,-0.07,-0.08,0.22,0.24
6.413872957229614,-0.07,-0.06,-0.11,0.14
6.423770904541016,-0.14,-0.06,0.0,0.15
6.46146297454834,-0.19,-0.05,0.14,0.24
6.463408946990967,-0.15,-0.03,-0.09,0.17
6.464792966842651,-0.09,-0.01,-0.07,0.11
6.466387987136841,-0.02,0.0,0.11,0.11
6.47383189201355,0.01,0.01,0.05,0.05
6.484093904495239,0.01,0.02,-0.12,0.12
6.494235992431641,-0.03,0.03,-0.03,0.05
6.503974914550781,-0.07,0.03,-0.03,0.08
6.514207124710083,-0.09,0.01,0.01,0.09
6.5240538120269775,-0.07,0.01,0.01,0.07
6.561372995376587,-0.08,0.01,-0.06,0.1
6.563186883926392,-0.1,-0.03,0.09,0.13
6.564421892166138,-0.12,-0.04,0.13,0.18
6.566158056259155,-0.14,-0.06,-0.01,0.15
6.57433295249939,-0.18,-0.06,0.08,0.2
6.5844810009002686,-0.2,-0.07,0.11,0.23
6.594558000564575,-0.17,-0.06,0.03,0.18
6.604334115982056,-0.15,-0.07,-0.06,0.17
6.614621877670288,-0.1,-0.06,0.09,0.14
6.624395132064819,-0.03,-0.06,0.13,0.14
6.6639909744262695,0.0,-0.03,-0.07,0.07
6.665878057479858,0.0,-0.01,-0.06,0.06
6.667165994644165,-0.03,0.0,0.13,0.13
6.668739080429077,-0.01,0.01,0.14,0.14
6.67457389831543,0.07,0.05,-0.03,0.09
6.684641122817993,0.07,0.07,-0.22,0.24
6.695004940032959,0.01,0.06,-0.18,0.19
6.704687833786011,-0.04,0.04,0.22,0.22
6.714919805526733,-0.01,0.01,0.09,0.09
6.724869012832642,0.03,-0.04,-0.13,0.13
6.762562990188599,-0.03,-0.08,0.1,0.13
6.764023065567017,-0.09,-0.09,0.15,0.19
6.765111923217773,-0.11,-0.09,-0.01,0.14
6.766387939453125,-0.1,-0.1,0.15,0.2
6.774924993515015,-0.08,-0.06,0.04,0.1
6.785205125808716,-0.04,-0.05,-0.23,0.23
6.795357942581177,-0.04,-0.03,0.11,0.12
6.805155038833618,0.0,-0.01,0.32,0.32
6.815046072006226,0.08,0.0,0.09,0.12
6.82529091835022,0.15,0.01,0.05,0.15
6.862776041030884,0.18,0.03,-0.04,0.18
6.864213943481445,0.12,0.03,-0.19,0.22
6.865216016769409,-0.02,0.0,-0.1,0.1
6.866756916046143,-0.07,0.0,0.21,0.22
6.87526798248291,0.06,-0.01,0.18,0.19
6.885472059249878,0.22,-0.02,-0.05,0.22
6.895765066146851,0.22,-0.02,-0.15,0.26
6.905419111251831,0.12,-0.06,0.05,0.14
6.915761947631836,0.13,-0.07,0.44,0.46
6.92566704750061,0.21,-0.06,-0.36,0.42
6.962933778762817,7.51,-0.75,-3.15,8.17
6.96439790725708,5.55,-0.91,9.03,10.63
6.96547794342041,-5.7,-0.42,16.57,17.52
6.967129945755005,-0.38,0.65,-5.52,5.57
6.975665807723999,4.4,-3.04,-13.19,14.23
6.985867977142334,6.17,0.56,-15.38,16.58
6.996239900588989,4.44,1.38,-15.17,15.86
7.00574803352356,-8.58,-1.22,9.07,12.54
7.015990972518921,-6.03,1.79,-12.5,13.99
7.02616286277771,-3.72,1.92,-9.75,10.61
7.0632359981536865,-7.24,0.89,9.26,11.78
7.06524395942688,-7.17,-0.26,1.64,7.35
7.066637992858887,-2.26,-0.34,-4.64,5.17
7.068318128585815,1.57,-0.46,-7.96,8.12
7.076249837875366,4.86,-0.77,-15.22,15.99
7.086175918579102,2.14,1.63,-2.74,3.83
7.096646070480347,3.36,-0.51,24.35,24.58
7.106000900268555,6.46,-0.1,-2.29,6.85
7.116548776626587,6.89,0.3,-10.39,12.47
7.12641978263855,-3.07,-0.87,13.73,14.09
7.164223909378052,-1.73,-1.44,14.4,14.57
7.166056871414185,-1.15,1.42,-8.53,8.72
7.167426824569702,1.42,-0.71,-16.6,16.67
7.169187784194946,4.49,1.09,-13.54,14.3
7.17631983757019,3.39,0.1,-8.42,9.07
7.18647313117981,-6.37,-2.03,13.39,14.96
7.196882963180542,-6.79,-0.92,-7.23,9.96
7.2065770626068115,-5.63,1.53,-7.26,9.31
7.216825008392334,-3.3,-0.37,21.26,21.51
7.226848840713501,2.95,-2.07,2.53,4.4
7.2645580768585205,12.67,0.9,-23.97,27.12
7.266568899154663,-3.25,-1.24,-9.94,10.53
7.267969846725464,0.33,0.48,-4.84,4.87
7.269635915756226,-5.51,1.04,12.67,13.85
7.276735067367554,-4.25,-0.26,-14.97,15.56
7.286885976791382,-3.82,1.02,-8.1,9.01
7.297250986099243,-1.02,0.48,20.14,20.17
7.30698299407959,-1.76,0.59,10.36,10.52
7.3172080516815186,7.64,-0.45,-24.4,25.57
7.327237844467163,1.02,-0.99,-14.5,14.56
7.363560914993286,0.43,3.9,-7.22,8.21
7.365031003952026,-1.38,-2.42,11.71,12.03
7.366025924682617,-10.95,0.16,28.2,30.25
7.3676369190216064,1.23,-0.04,-4.32,4.49
7.377223968505859,15.35,-1.31,-19.1,24.53
7.387269973754883,-2.44,0.67,0.81,2.65
7.397430896759033,-0.45,-0.56,-2.15,2.26
7.407357931137085,0.52,-0.14,1.22,1.33
7.41750693321228,-4.89,0.0,5.49,7.35
7.427470922470093,-3.81,0.05,-0.02,3.81
7.465260982513428,-0.88,-0.24,-0.23,0.94
7.466689825057983,-3.09,0.09,2.56,4.01
7.467706918716431,-3.88,-0.14,4.36,5.83
7.469379901885986,-1.56,-0.77,1.42,2.24
7.477500915527344,8.74,1.8,-16.52,18.77
7.487590074539185,0.47,0.58,-6.82,6.86
7.498024940490723,-1.57,-1.13,5.48,5.81
7.507704019546509,-3.91,0.49,17.2,17.64
7.517865896224976,2.6,0.33,-3.45,4.33
7.527897119522095,7.29,-0.22,-14.19,15.95
7.565656900405884,-3.17,0.56,-0.01,3.21
7.567202806472778,-2.36,-0.8,4.26,4.93
7.568188905715942,-1.65,0.03,-0.47,1.71
7.569799900054932,-1.15,-0.05,-1.3,1.73
7.577955961227417,-3.45,0.06,4.98,6.05
7.58801007270813,-2.87,-0.28,7.57,8.1
7.598307847976685,9.19,-1.46,-9.18,13.07
7.608274936676025,2.65,0.43,-6.59,7.11
7.6181910037994385,-2.8,-0.29,2.87,4.02
7.628400087356567,-2.84,-0.11,7.6,8.11
7.665777921676636,-1.59,-0.08,-0.33,1.62
7.667277097702026,-0.88,-0.14,-3.71,3.81
7.668193101882935,-0.7,0.24,-1.5,1.67
7.669871091842651,-0.19,0.81,3.08,3.19
7.678252935409546,1.54,0.62,-2.56,3.05
7.688208818435669,1.9,0.41,-5.2,5.55
7.698747873306274,0.85,0.58,1.28,1.64
7.708516836166382,0.17,0.15,2.74,2.74
7.7186689376831055,-0.39,0.1,-0.47,0.61
7.728734970092773,-0.93,0.04,0.02,0.93
7.766257047653198,-0.89,-0.02,-1.22,1.51
7.768114805221558,-0.7,-0.24,0.45,0.86
7.7690749168396,1.13,-0.61,1.16,1.73
7.77070689201355,0.32,-0.24,1.33,1.38
7.778817892074585,1.46,-0.64,-1.3,2.05
7.7886998653411865,0.25,-0.34,2.55,2.58
7.799147844314575,-0.4,-0.52,0.34,0.73
7.809022903442383,0.12,-0.26,-1.65,1.67
7.818933010101318,-0.79,-0.17,-0.52,0.96
7.829148054122925,-0.93,-0.23,-1.46,1.74
7.8664939403533936,-1.33,0.06,3.17,3.43
7.868459939956665,0.05,0.24,2.19,2.2
7.869868040084839,2.15,0.34,-3.63,4.23
7.871896982192993,1.25,0.46,-2.98,3.26
7.879101037979126,-0.3,0.31,1.52,1.58
7.888983964920044,-0.78,0.19,1.6,1.79
7.899399995803833,-0.75,0.24,-1.14,1.38
7.9093568325042725,-0.72,0.17,-2.3,2.41
7.919302940368652,-0.82,0.02,0.84,1.17
7.929571866989136,-0.15,0.03,2.59,2.59
7.966887950897217,1.44,0.02,-2.42,2.81
7.968387842178345,1.04,-0.09,-0.52,1.16
7.969397783279419,0.16,-0.22,2.33,2.34
7.971040964126587,0.13,-0.17,-0.49,0.53
7.979506969451904,-0.28,-0.16,-1.08,1.12
7.989392995834351,-0.89,-0.2,0.34,0.97
7.9999048709869385,-0.83,-0.18,-0.29,0.89
8.009606122970581,-0.31,-0.18,1.26,1.31
8.016885042190552,0.82,-0.11,0.21,0.85
8.027107000350952,1.02,-0.01,-0.7,1.23
8.037178993225098,0.51,0.01,1.16,1.26
8.062689065933228,0.33,0.07,0.01,0.33
8.064507007598877,-0.15,0.09,-0.94,0.95
8.067181825637817,-0.73,0.04,-0.13,0.74
8.077378034591675,-0.92,0.08,-0.39,1.0
8.087384939193726,-0.8,0.16,0.76,1.11
8.097616910934448,0.3,0.18,0.68,0.76
8.10755181312561,1.37,0.15,-1.87,2.32
8.117576837539673,0.6,0.08,-0.05,0.6
8.12798810005188,0.05,-0.02,1.5,1.5
8.137819051742554,0.09,-0.03,-0.58,0.58
8.166541814804077,-0.42,-0.08,-0.84,0.94
8.167990922927856,-0.94,-0.14,0.09,0.95
8.168966054916382,-0.87,-0.16,0.47,1.0
8.177794933319092,-0.02,-0.09,0.33,0.34
8.187713861465454,0.86,-0.06,-0.51,1.0
8.197909116744995,0.62,-0.04,0.04,0.62
8.207824945449829,0.34,-0.03,0.75,0.82
8.217817068099976,0.3,0.02,-0.51,0.59
8.22783899307251,-0.26,0.0,-0.51,0.57
8.238220930099487,-0.76,-0.04,-0.04,0.76
8.269675016403198,-0.82,0.0,-0.12,0.82
8.271573781967163,-0.4,0.06,0.48,0.62
8.272634983062744,0.57,0.11,0.03,0.58
8.277969121932983,0.99,0.13,-0.91,1.35
8.287959814071655,0.48,0.11,0.6,0.77
8.298281908035278,0.27,0.06,0.42,0.5
8.308380842208862,0.03,0.04,-0.72,0.72
8.319633960723877,-0.5,-0.03,-0.2,0.53
8.3296959400177,-0.81,-0.09,0.14,0.82
8.367357015609741,-0.56,-0.11,0.36,0.67
8.368830919265747,0.26,-0.09,0.27,0.38
8.369841814041138,0.79,-0.08,-0.44,0.9
8.371468782424927,0.5,-0.08,0.43,0.66
8.379739046096802,0.39,-0.06,0.59,0.7
8.389836072921753,0.17,-0.01,-0.53,0.55
8.400081872940063,-0.42,-0.02,-0.09,0.43
8.410072088241577,-0.74,-0.03,-0.02,0.74
8.419915914535522,-0.67,0.01,-0.05,0.67
8.430069923400879,-0.14,0.06,0.35,0.38
8.466782808303833,0.59,0.09,-0.35,0.69
8.468231916427612,0.7,0.08,-0.38,0.8
8.469222784042358,0.4,0.05,0.57,0.69
8.470784902572632,0.25,0.03,-0.14,0.28
8.480084896087646,-0.17,0.02,-0.43,0.46
8.489972829818726,-0.59,-0.03,-0.23,0.63
8.500538110733032,-0.71,-0.05,-0.24,0.75
8.510303974151611,-0.37,-0.04,0.26,0.45
8.520180940628052,0.34,-0.02,0.1,0.35
8.530515909194946,0.64,-0.05,-0.34,0.72
8.567335844039917,0.41,-0.07,0.65,0.77
8.568803071975708,0.35,-0.06,0.25,0.43
8.569844961166382,0.02,-0.04,-0.49,0.49
8.571443796157837,-0.49,-0.07,0.18,0.52
8.580466985702515,-0.66,-0.04,-0.11,0.67
8.5904381275177,-0.49,0.0,-0.14,0.5
8.600815057754517,0.02,0.07,0.2,0.21
8.610769033432007,0.6,0.08,-0.4,0.72
8.620609998703003,0.57,0.08,0.06,0.57
8.63063097000122,0.38,0.06,0.44,0.58
8.66678786277771,0.2,0.04,-0.41,0.45
8.668229818344116,-0.25,0.02,-0.19,0.31
8.669243097305298,-0.56,-0.03,-0.1,0.56
8.670751810073853,-0.56,-0.04,-0.23,0.6
8.680835008621216,-0.2,-0.04,0.21,0.29
8.690825939178467,0.39,-0.02,0.01,0.39
8.701146841049194,0.54,-0.03,-0.17,0.56
8.711107015609741,0.37,-0.04,0.62,0.72
8.720980882644653,0.29,-0.04,0.11,0.31
8.73123288154602,-0.46,-0.05,-1.58,1.64
8.768861055374146,-1.12,-0.06,0.79,1.37
8.770352125167847,-0.53,0.0,2.08,2.14
8.771338939666748,1.09,0.06,-2.66,2.87
8.772942781448364,0.4,0.08,-0.79,0.88
8.781136989593506,-0.63,-0.02,2.08,2.17
8.791307926177979,-0.29,0.03,-0.04,0.29
8.80147910118103,0.24,0.06,-1.15,1.17
8.811437845230103,0.09,0.01,0.15,0.17
8.821350812911987,-0.14,-0.01,0.44,0.46
8.831467866897583,-0.04,-0.01,-0.04,0.05
8.86931586265564,0.12,-0.02,0.01,0.12
8.870807886123657,0.05,-0.02,-0.21,0.21
8.871748924255371,-0.24,-0.02,-0.08,0.25
8.873267889022827,-0.37,-0.04,0.43,0.56
8.88146710395813,-0.15,-0.03,0.06,0.16
8.89171290397644,0.09,-0.02,-0.39,0.4
8.90197491645813,0.07,-0.01,-0.06,0.09
8.911863088607788,-0.1,-0.01,0.01,0.1
8.921694040298462,-0.21,0.0,0.0,0.21
8.931856870651245,-0.12,0.01,0.17,0.2
8.968444108963013,0.07,0.0,-0.28,0.28
8.969862937927246,0.06,0.03,-0.32,0.32
8.97085690498352,-0.06,0.02,0.17,0.18
8.972486972808838,-0.11,0.01,0.19,0.21
8.98195481300354,-0.08,0.02,-0.03,0.08
8.992089033126831,-0.05,0.0,0.04,0.06
9.002354860305786,-0.01,0.0,-0.03,0.03
9.012147903442383,-0.04,-0.01,-0.11,0.11
9.022125959396362,-0.09,-0.02,0.06,0.11
9.032222032546997,-0.07,-0.03,0.28,0.29
9.071314096450806,0.0,-0.03,-0.05,0.05
9.072663068771362,0.01,-0.02,-0.05,0.05
9.073435068130493,-0.02,-0.03,0.12,0.12
9.0746009349823,-0.04,-0.02,-0.07,0.08
9.082331895828247,-0.09,0.0,-0.03,0.09
9.092288970947266,-0.1,0.0,0.07,0.12
9.102411031723022,-0.04,-0.01,0.06,0.07
9.112330913543701,0.02,0.0,-0.02,0.02
9.122388124465942,0.05,-0.02,-0.05,0.07
9.132797002792358,0.02,-0.02,0.03,0.04
9.16886305809021,-0.03,-0.03,0.04,0.05
9.170328855514526,-0.07,-0.03,-0.02,0.07
9.171282052993774,-0.09,-0.01,-0.01,0.09
9.172856092453003,-0.06,0.0,0.08,0.1
9.182780027389526,-0.02,0.01,0.06,0.06
9.192877054214478,0.0,0.02,-0.11,0.11
9.202873945236206,0.01,0.0,-0.05,0.05
9.21299695968628,-0.04,-0.02,0.04,0.06
9.222781896591187,-0.09,-0.02,0.09,0.12
9.23296594619751,-0.09,-0.03,0.02,0.09
9.268857955932617,-0.05,-0.04,-0.04,0.07
9.27027678489685,-0.01,-0.02,-0.08,0.08
9.271236896514893,-0.01,-0.02,0.05,0.05
9.27282190322876,0.01,-0.02,0.16,0.16
9.283107995986938,0.04,0.0,-0.03,0.05
9.2931649684906,0.07,0.0,0.03,0.07
9.303262948989868,0.09,0.0,0.13,0.15
9.313153982162476,0.1,-0.01,-0.03,0.1
9.323105096817017,0.07,-0.01,-0.08,0.1
9.333336114883423,0.02,-0.01,0.19,0.19
9.373310804367065,0.03,-0.01,0.08,0.08
9.375550985336304,0.04,-0.01,-0.03,0.05
9.376795053482056,0.02,-0.03,0.04,0.05
9.378623962402344,0.0,-0.04,-0.06,0.07
9.383243799209595,-0.06,-0.03,-0.02,0.06
9.393446922302246,-0.09,-0.03,0.03,0.09
9.403496026992798,-0.07,-0.03,0.07,0.1
9.413672924041748,-0.04,-0.01,-0.05,0.06
9.423667907714844,-0.03,-0.01,-0.12,0.12
9.433701992034912,-0.06,0.0,-0.14,0.15
9.472340822219849,-0.11,0.0,-0.12,0.16
9.473836898803711,-0.12,-0.01,0.18,0.21
9.474759817123413,-0.04,-0.01,0.11,0.11
9.47623896598816,0.02,-0.01,-0.2,0.2
9.483816862106323,0.0,0.0,-0.09,0.09
9.493793964385986,-0.06,0.01,0.14,0.15
9.50388503074646,-0.05,0.02,0.04,0.06
9.514125108718872,-0.02,0.03,-0.08,0.08
9.523925065994263,-0.01,0.02,-0.06,0.06
9.534054040908813,-0.02,0.0,-0.1,0.1
9.574183940887451,-0.05,-0.03,-0.03,0.06
9.576040029525757,-0.07,-0.05,0.17,0.19
9.577041864395142,-0.03,-0.06,-0.01,0.06
9.57871413230896,0.0,-0.06,-0.13,0.14
9.584059953689575,0.01,-0.04,0.09,0.09
9.594491958618164,0.03,-0.04,0.02,0.05
9.60464882850647,0.01,-0.02,0.01,0.02
9.614581823348999,0.0,0.01,0.0,0.01
9.624555826187134,0.01,0.01,-0.14,0.14
9.634387969970703,0.03,0.01,0.1,0.1
9.673804998397827,0.07,0.02,0.18,0.19
9.675326108932495,0.08,0.01,0.01,0.08
9.676294088363647,0.04,0.02,-0.07,0.08
9.677794933319092,-0.02,0.01,-0.12,0.12
9.684316873550415,-0.04,0.02,0.05,0.06
9.694859981536865,0.0,0.01,0.05,0.05
9.704764127731323,0.03,0.0,-0.02,0.03
9.7149498462677,0.01,-0.02,-0.02,0.03
9.724690914154053,-0.08,-0.02,-0.04,0.09
9.734787940979004,-0.12,-0.03,-0.07,0.14
9.773042917251587,-0.11,-0.05,0.15,0.19
9.77445101737976,-0.04,-0.04,0.08,0.09
9.775360822677612,0.01,-0.04,-0.25,0.25
9.776819944381714,-0.02,-0.04,-0.12,0.12
9.784869909286499,-0.08,-0.03,0.19,0.2
9.795099973678589,-0.04,-0.03,0.24,0.24
9.805065870285034,0.1,-0.02,0.15,0.18
9.815146923065186,0.19,-0.01,-0.1,0.21
9.825289964675903,0.14,0.03,-0.23,0.27
9.835140943527222,0.02,0.03,0.04,0.05
9.871989965438843,0.02,0.03,0.28,0.28
9.873239994049072,0.17,0.03,0.13,0.21
9.874122858047485,0.31,0.0,-0.13,0.33
9.875291109085083,0.34,0.0,-0.06,0.34
9.885342836380005,0.24,0.0,-0.11,0.26
9.8954918384552,0.09,-0.03,-0.06,0.11
9.90544581413269,0.08,-0.06,0.56,0.56
9.91556191444397,0.23,-0.07,0.04,0.24
9.925616979598999,0.29,-0.08,-0.19,0.35
9.935630083084106,0.26,-0.06,0.06,0.27
9.974211931228638,0.24,-0.09,0.13,0.28
9.975724935531616,1.35,0.0,-2.48,2.82
9.976732969284058,13.64,-1.12,3.87,14.22
9.978377103805542,-1.72,-0.89,14.43,14.55
9.985438108444214,-4.79,0.47,10.24,11.31
9.99593997001648,3.7,-2.27,-11.63,12.41
10.005857944488525,6.58,-1.5,-14.64,16.12
10.01602578163147,7.04,1.19,-19.71,20.96
10.026004076004028,1.73,0.99,-11.09,11.26
10.035929918289185,-10.85,-1.19,4.51,11.81
10.072958946228027,1.84,0.34,-21.68,21.76
10.074785947799683,-7.47,3.76,4.78,9.63
10.075995922088623,-7.24,2.26,6.02,9.68
10.077601909637451,-6.63,-0.33,-6.4,9.22
10.085808038711548,-0.78,-3.88,-14.2,14.74
10.096174955368042,1.88,0.48,-10.31,10.49
10.106184959411621,3.0,0.91,-9.84,10.32
10.116192102432251,1.53,0.61,-2.03,2.61
10.126491785049438,-4.95,-0.55,36.37,36.7
10.136177778244019,7.31,1.49,8.65,11.42
10.176675081253052,24.46,-1.59,-35.6,43.22
10.178087949752808,-7.13,1.24,2.24,7.57
10.179111957550049,-4.29,-0.38,19.0,19.48
10.18080997467041,-5.0,-1.13,14.24,15.13
10.186211824417114,3.19,1.86,-19.99,20.32
10.196522951126099,4.1,2.16,-17.59,18.19
10.206452131271362,-6.85,3.8,-1.38,7.95
10.216675043106079,3.4,-6.81,-1.0,7.67
10.226792097091675,-2.02,-6.1,5.01,8.14
10.23668885231018,-0.91,0.71,-12.78,12.83
10.273344993591309,-7.78,2.04,7.99,11.33
10.274681806564331,-5.9,-1.21,4.43,7.47
10.27560305595398,-3.82,-0.24,-5.02,6.31
10.277098894119263,-2.04,0.21,-6.39,6.71
10.28666090965271,0.91,0.27,-4.42,4.52
10.296635866165161,11.98,2.06,-3.04,12.53
10.306987047195435,1.91,-0.48,5.48,5.82
10.31688380241394,-0.43,1.42,-1.36,2.01
10.327070951461792,3.73,1.23,8.35,9.22
10.336863994598389,7.85,0.97,-7.5,10.9
10.373707056045532,-4.25,-0.79,3.93,5.84
10.375042915344238,-1.11,0.78,-0.19,1.36
10.37597107887268,2.38,0.73,-7.81,8.19
10.377644777297974,1.34,0.34,-9.36,9.46
10.387087106704712,-3.28,-0.68,4.45,5.56
10.397443056106567,-8.56,-0.76,-2.33,8.9
10.407218933105469,0.8,-1.08,-8.99,9.08
10.417457818984985,-2.31,0.67,11.97,12.2
10.427495002746582,-5.52,-2.57,11.24,12.78
10.437326908111572,7.13,-0.93,-20.2,21.44
10.475128889083862,8.74,1.98,5.84,10.69
10.476683855056763,1.12,0.17,-6.91,7.0
10.477593898773193,-0.34,-3.52,-5.93,6.9
10.479257822036743,-7.01,0.63,15.44,16.96
10.487497091293335,-4.79,-0.55,-4.44,6.55
10.497538805007935,-2.51,-0.08,4.56,5.2
10.507591009140015,-4.45,0.11,12.62,13.38
10.51771092414856,0.35,-1.55,-6.15,6.35
10.527740001678467,8.72,0.64,-19.82,21.66
10.537526845932007,-0.99,0.26,-8.88,8.93
10.573684930801392,-0.69,1.13,2.19,2.55
10.575845003128052,-7.17,1.16,24.45,25.5
10.576802968978882,-0.42,0.96,3.27,3.43
10.578572034835815,10.09,0.51,-19.82,22.24
10.587924003601074,3.18,1.11,-6.15,7.01
10.598262071609497,-2.87,-1.8,-2.6,4.27
10.607917070388794,-2.1,0.2,4.19,4.69
10.618138074874878,-3.69,0.46,4.36,5.73
10.628196001052856,-2.57,-0.19,1.47,2.96
10.638005018234253,-1.84,-0.12,0.87,2.03
10.680917978286743,-2.91,-0.24,4.54,5.39
10.6825110912323,1.55,-1.26,-3.18,3.75
10.683532953262329,11.29,-1.12,-4.83,12.33
10.68515396118164,-2.43,0.82,2.27,3.42
10.688085794448853,-1.56,-1.71,-2.0,3.05
10.698378801345825,-2.05,0.31,2.68,3.38
10.70841908454895,-2.67,-0.48,2.06,3.4
10.718671083450317,-1.88,-0.08,0.48,1.94
10.728652954101562,-2.28,-0.15,2.62,3.47
10.73837685585022,-1.06,-0.3,6.02,6.11
10.774134874343872,6.46,0.9,-11.29,13.03
10.77553105354309,0.72,0.49,-10.21,10.24
10.776562929153442,-0.82,0.58,0.0,1.0
10.778361082077026,-2.32,0.15,14.58,14.76
10.78879690170288,0.19,0.3,0.85,0.92
10.798780918121338,1.79,0.35,-10.03,10.19
10.80912709236145,0.04,0.57,-5.59,5.61
10.81887698173523,-1.41,-0.59,2.27,2.73
10.829039812088013,-2.52,-0.27,8.5,8.86
10.838901996612549,-0.89,0.32,1.03,1.39
