5687,31.08,31.17,32
5709,32.27,31.30,35
5731,31.73,31.47,38
5752,32.93,31.69,41
5775,32.65,31.97,46
5796,32.11,32.07,50
5818,31.95,32.06,56
5840,32.33,32.08,62
5862,33.69,32.31,68
5883,37.43,33.13,74
5906,35.42,33.97,82
5927,35.15,34.30,89
5949,35.86,34.60,96
5971,37.05,35.07,104
5994,38.97,35.81,112
6017,38.86,36.60,121
6040,39.68,37.27,129
6063,40.93,38.04,137
6085,40.36,38.70,144
6109,40.76,39.17,152
6131,41.52,39.67,159
6154,42.23,40.22,166
6177,43.64,40.91,172
6200,45.65,41.85,178
6222,44.78,42.70,183
6246,44.62,43.21,187
6268,45.11,43.62,191
6291,45.38,44.03,194
6315,45.92,44.44,197
6337,46.19,44.85,198
6361,47.32,45.33,199
6383,46.19,45.69,199
6406,45.81,45.77,199
6429,46.41,45.86,197
6452,46.19,45.97,195
6474,46.08,46.01,192
6498,45.22,45.92,188
6520,44.40,45.64,184
6543,43.64,45.23,179
6566,43.64,44.83,174
6589,42.54,44.39,168
6611,42.48,43.91,161
6635,41.85,43.47,154
6658,41.09,42.97,146
6680,40.44,42.41,139
6704,39.66,41.81,131
6726,38.75,41.16,123
6749,38.41,40.51,115
6772,37.54,39.87,107
6795,36.62,39.16,99
6816,35.69,38.40,91
6839,35.26,37.66,84
6860,37.49,37.34,77
6882,33.85,36.92,70
6904,32.04,35.91,63
6926,32.09,34.94,57
6947,31.84,34.19,52
6970,31.22,33.52,47
6991,30.25,32.82,43
7013,29.40,32.06,39
7035,29.65,31.42,35
7057,33.41,31.45,33
7078,31.73,31.73,31
7101,28.40,31.31,30
7122,28.29,30.56,30
7144,27.95,29.94,30
7166,27.35,29.37,31
7188,27.46,28.87,32
7209,27.73,28.55,35
7232,27.95,28.37,38
7254,29.61,28.47,42
7275,30.68,28.90,46
7298,30.21,29.29,51
7319,31.24,29.65,56
7341,31.44,30.08,62
7363,33.41,30.67,68
7385,32.76,31.28,75
7406,32.27,31.59,82
7429,33.31,31.90,90
7450,33.69,32.30,97
7472,34.43,32.74,105
7495,35.31,33.28,113
7518,36.73,33.97,121
7540,37.70,34.79,129
7564,38.26,35.60,137
7586,42.23,36.77,144
7609,39.50,37.80,152
7632,40.49,38.36,159
7655,41.74,39.05,166
7677,42.70,39.85,172
7701,43.75,40.70,178
7724,43.80,41.48,183
7746,44.46,42.15,187
7770,45.70,42.89,191
7792,45.87,43.62,194
7815,46.90,44.32,197
7838,52.42,45.67,198
7861,47.59,46.76,199
7883,48.13,47.04,199
7907,46.86,47.15,199
7929,47.15,47.12,197
7952,48.24,47.26,195
7975,47.95,47.47,192
7998,46.92,47.46,188
8020,45.92,47.20,184
8044,44.40,46.68,179
8067,43.41,45.98,173
8089,43.59,45.35,168
8113,42.23,44.74,161
8135,41.45,44.00,154
8159,41.41,43.36,146
8181,39.55,42.63,139
8204,39.01,41.78,131
8227,37.61,40.91,123
8250,37.65,40.08,114
8272,36.29,39.29,107
8296,35.91,38.49,98
8317,39.66,38.31,91
8339,34.93,38.05,84
8361,33.47,37.08,76
8383,33.47,36.17,70
8404,32.60,35.38,63
8427,32.54,34.67,57
8449,32.64,34.14,52
8470,32.44,33.74,47
8493,31.93,33.35,42
8514,30.79,32.84,39
8536,30.68,32.31,35
8558,30.46,31.87,33
8580,29.92,31.45,31
8601,31.02,31.20,30
8624,31.06,31.16,30
8645,30.81,31.10,30
8667,32.98,31.30,31
8688,31.39,31.53,32
8711,34.07,31.83,35
8732,32.74,32.23,38
8754,32.58,32.34,42
8776,32.54,32.39,46
8798,33.20,32.51,51
8819,34.17,32.81,56
8842,34.45,33.19,62
8863,35.64,33.66,68
8885,35.59,34.15,75
8907,36.89,34.68,82
8929,37.32,35.29,90
8950,38.19,35.91,97
8973,39.13,36.61,105
8995,40.06,37.36,113
9018,41.41,38.21,121
9041,42.28,39.13,129
9064,42.93,40.01,137
9086,43.95,40.88,144
9110,44.89,41.77,152
9133,46.52,42.76,159
9156,49.60,44.10,166
9179,49.00,45.41,172
9201,51.28,46.61,178
9225,50.14,47.64,183
9247,49.49,48.19,188
9270,51.12,48.72,191
9293,51.33,49.36,195
9316,50.68,49.77,197
9338,50.57,49.99,198
9362,50.43,50.12,199
9384,51.50,50.33,199
9407,50.30,50.47,199
9431,50.57,50.47,197
9453,48.35,50.21,195
9476,48.56,49.77,192
9499,47.21,49.29,188
9522,46.84,48.72,184
9544,50.90,48.76,179
9568,45.81,48.66,173
9590,44.94,47.83,167
9613,45.32,47.15,161
9636,43.80,46.50,154
9659,42.88,45.70,146
9681,42.28,44.91,139
9705,41.63,44.17,130
9728,43.86,43.81,122
9750,41.23,43.49,114
9774,39.33,42.68,106
9796,39.66,41.88,98
9818,39.55,41.30,91
9840,39.82,40.89,83
9862,37.70,40.36,76
9883,36.67,39.56,70
9906,36.07,38.75,63
9927,35.53,38.01,57
9949,35.42,37.37,52
9971,35.42,36.88,47
9993,36.40,36.63,42
10014,38.59,36.85,39
10038,35.75,36.93,35
10060,33.36,36.33,33
10083,32.98,35.53,31
10106,32.71,34.85,30
10129,32.65,34.30,30
10151,35.13,34.20,30
10175,32.27,34.08,31
10198,37.05,34.22,33
10221,32.16,34.32,36
10244,31.89,33.74,40
10266,32.27,33.32,44
10290,32.96,33.15,49
10312,34.66,33.31,54
10335,34.34,33.61,60
10358,39.19,34.41,67
10381,37.76,35.43,74
10403,38.03,36.06,81
10427,37.38,36.47,89
10449,37.40,36.70,96
10472,38.36,37.00,105
10497,38.92,37.41,113
10520,39.84,37.91,122
10544,41.90,38.66,130
10568,42.88,39.60,138
10592,43.60,40.52,146
10615,44.62,41.43,154
10640,45.54,42.35,162
10663,48.56,43.54,168
10688,48.78,44.83,175
10712,48.24,45.76,180
10735,51.32,46.78,185
10760,49.98,47.75,190
10783,53.61,48.77,193
10807,50.57,49.61,196
10831,50.08,49.79,198
10855,48.36,49.65,199
10878,49.05,49.41,199
10903,49.31,49.35,199
10927,48.78,49.28,197
10950,51.06,49.44,195
10975,45.60,49.16,192
10998,44.40,48.11,188
11023,44.02,47.12,184
11046,41.69,46.05,179
11070,41.90,44.97,173
11095,41.07,44.09,166
11118,39.71,43.16,159
11142,38.92,42.19,152
11166,38.30,41.28,144
11190,36.94,40.36,136
11213,36.02,39.38,128
11238,35.97,38.52,119
11261,34.61,37.71,111
11286,34.61,36.92,102
11310,33.90,36.25,93
11332,33.74,35.64,86
11356,32.20,34.96,78
11378,33.41,34.42,71
11401,31.13,33.88,64
11424,30.81,33.14,58
11447,31.68,32.66,52
11469,31.50,32.39,47
11493,34.17,32.50,42
11515,27.89,32.13,38
11538,27.68,31.03,35
11561,27.24,30.13,33
11584,26.54,29.31,31
11607,26.32,28.58,30
11630,25.02,27.85,30
11653,25.18,27.15,30
11675,26.86,26.87,31
11699,27.51,26.95,34
11721,27.30,27.06,36
11744,26.16,26.98,40
11767,26.21,26.78,44
11790,27.19,26.76,49
11812,28.53,27.03,54
11836,28.27,27.38,61
11858,29.40,27.75,67
11881,31.08,28.38,74
11905,30.48,28.98,82
11927,33.97,29.80,89
11950,32.49,30.67,97
11973,33.52,31.26,105
11997,36.96,32.26,113
12021,36.47,33.39,122
12045,36.64,34.19,130
12068,36.74,34.82,138
12093,39.51,35.66,147
12116,39.46,36.62,154
12140,39.51,37.35,162
12165,40.27,37.99,169
12188,40.98,38.66,175
12212,41.69,39.33,180
12236,41.74,39.93,185
12260,42.41,40.47,190
12284,43.31,41.08,193
12308,43.64,41.68,196
12332,44.13,42.24,198
12356,44.84,42.81,199
12380,44.96,43.33,199
12403,45.51,43.81,199
12428,44.89,44.16,197
12451,44.73,44.33,195
12475,44.13,44.35,192
12499,44.02,44.28,188
12523,43.15,44.11,184
12547,42.50,43.78,178
12571,42.39,43.45,172
12595,40.65,42.96,166
12619,39.66,42.25,159
12643,39.24,41.54,151
12666,37.38,40.73,144
12691,37.38,39.88,135
12715,37.34,39.24,127
12738,36.07,38.60,119
12763,33.96,37.70,110
12786,33.20,36.66,102
12810,34.07,35.89,93
12833,31.78,35.14,86
12856,31.13,34.21,78
12878,29.40,33.22,71
12902,28.67,32.16,64
12924,28.56,31.27,58
12947,28.42,30.56,52
12971,29.59,30.17,47
12993,26.10,29.58,42
13017,26.92,28.81,38
13039,25.34,28.13,35
13062,25.34,27.43,32
13085,26.26,27.02,31
13108,24.47,26.60,30
13130,25.34,26.17,30
13154,25.29,25.96,30
13176,25.61,25.83,31
13199,25.40,25.75,34
13222,25.99,25.73,36
13245,25.78,25.77,40
13267,27.68,26.01,44
13291,25.88,26.21,49
13314,25.72,26.10,55
13336,27.02,26.17,61
13360,29.83,26.74,67
13382,30.16,27.56,74
13405,29.16,28.09,82
13428,29.88,28.45,89
13451,30.86,28.94,97
13473,32.11,29.58,105
13498,34.45,30.51,114
13521,40.38,32.26,122
13545,36.56,33.83,130
13570,38.81,34.80,139
13593,37.40,35.63,147
13618,37.88,36.14,155
13641,38.75,36.69,162
13665,39.08,37.25,169
13689,39.84,37.81,175
13713,40.76,38.44,181
13736,41.79,39.16,185
13761,42.12,39.86,190
13785,41.90,40.41,194
13808,42.01,40.80,196
13833,41.90,41.09,198
13856,41.90,41.30,199
13880,41.74,41.43,199
13904,41.41,41.47,199
13928,41.20,41.43,197
13953,41.25,41.37,195
13976,41.09,41.32,192
14000,42.34,41.42,188
14024,39.51,41.30,183
14048,39.03,40.78,178
14071,37.34,40.13,172
14096,38.52,39.57,166
14119,37.27,39.15,159
14143,35.33,38.43,151
14168,33.79,37.45,143
14191,34.23,36.58,135
14216,33.03,35.84,127
14239,37.99,35.76,118
14263,31.95,35.56,110
14287,28.45,34.21,101
14311,27.73,32.66,93
14333,26.70,31.29,86
14357,26.75,30.13,78
14380,25.78,29.16,70
14402,27.08,28.47,64
14426,38.92,29.61,57
14448,23.21,29.98,52
14471,24.09,28.38,47
14494,23.22,27.19,42
14517,24.85,26.39,38
14539,22.44,25.70,35
14563,21.58,24.77,32
14585,22.34,24.06,31
14608,20.16,23.35,30
14631,20.38,22.57,30
14654,19.89,21.96,30
14676,20.44,21.50,31
14700,20.71,21.27,34
14723,24.45,21.60,37
14745,21.30,21.92,40
14769,21.36,21.77,44
14791,22.88,21.86,49
14815,24.85,22.37,55
14837,26.37,23.19,61
14860,25.40,23.87,67
14883,26.70,24.42,74
14906,27.89,25.14,82
14928,31.89,26.34,89
14952,28.85,27.36,98
14974,29.59,27.83,105
14998,31.02,28.46,114
15023,32.31,29.27,123
15046,37.92,30.74,131
15070,36.83,32.42,139
15094,37.32,33.60,147
15118,38.30,34.66,155
15141,42.61,36.12,162
15166,39.55,37.38,169
15190,41.07,38.12,175
15214,41.96,38.97,181
15238,43.10,39.87,186
15261,43.97,40.80,190
15286,45.92,41.84,194
15309,45.70,42.85,196
15333,46.90,43.72,198
15357,46.41,44.46,199
15381,47.51,45.09,199
15405,48.53,45.83,199
15429,49.38,46.62,197
15453,49.81,47.37,195
15476,47.64,47.71,192
15501,46.37,47.54,188
15524,45.49,47.13,183
15549,44.89,46.64,178
15572,43.68,46.04,172
15596,43.48,45.42,166
15621,42.23,44.77,158
15644,41.69,44.06,151
15668,40.93,43.37,143
15692,41.29,42.80,135
15716,40.82,42.36,127
15739,38.63,41.69,118
15764,38.16,40.86,110
15788,36.40,39.95,101
15812,36.45,39.06,93
15835,35.15,38.24,85
15857,35.64,37.52,78
15881,34.01,36.84,70
15903,32.36,35.92,64
15926,32.16,35.00,57
15949,31.40,34.18,52
15972,30.32,33.35,46
15994,29.78,32.51,42
16018,29.00,31.72,38
16040,28.94,31.03,35
16063,29.05,30.52,32
16087,29.21,30.17,31
16109,29.00,29.90,30
16132,29.70,29.76,30
16155,28.00,29.53,30
16178,28.83,29.25,32
16200,29.49,29.23,34
16224,29.16,29.25,37
16246,34.37,29.89,40
16269,31.08,30.60,44
16292,32.93,30.96,49
16315,30.73,31.18,55
16337,31.73,31.19,61
16361,32.00,31.36,68
16384,31.88,31.51,75
16406,32.53,31.68,82
16430,34.61,32.16,90
16452,36.07,32.96,98
16475,36.45,33.80,106
16499,37.87,34.65,114
16523,37.99,35.48,123
16547,38.57,36.18,131
16571,39.17,36.86,139
16594,40.44,37.61,147
16619,41.07,38.40,155
16643,42.50,39.26,162
16666,43.59,40.21,169
16691,44.35,41.16,175
16714,45.22,42.07,181
16738,46.30,43.00,186
16762,47.46,43.98,190
16786,47.64,44.88,194
16811,47.42,45.55,196
16834,48.00,46.10,198
16858,49.32,46.75,199
16882,49.69,47.44,199
16906,50.14,48.07,199
16929,48.44,48.38,197
16954,47.10,48.22,195
16977,46.30,47.84,192
17001,45.32,47.33,188
17026,44.02,46.66,183
17049,43.86,45.97,178
17073,43.04,45.33,172
17097,42.27,44.66,165
17121,41.69,43.98,158
17145,40.98,43.31,151
17169,40.11,42.61,143
17192,39.88,41.95,135
17217,39.98,41.44,126
17241,37.78,40.79,118
17264,37.65,40.02,110
17289,37.00,39.34,101
17312,35.91,38.61,93
17335,37.02,38.07,85
17358,38.41,37.98,77
17381,34.77,37.63,70
17403,34.17,36.83,64
17427,32.76,35.98,57
17449,33.31,35.24,52
17472,33.25,34.74,46
17496,31.95,34.20,42
17518,32.54,33.71,38
17541,31.24,33.25,35
17564,31.39,32.76,32
17587,31.77,32.46,31
17610,30.14,32.08,30
17633,31.62,31.78,30
17655,30.46,31.59,30
17679,30.41,31.30,32
17701,30.16,31.04,34
17724,30.54,30.87,37
17747,31.22,30.87,40
17770,32.58,31.13,45
17793,32.33,31.47,50
17816,36.40,32.20,55
17839,33.74,32.92,61
17861,35.31,33.33,68
17885,35.13,33.81,75
17907,37.32,34.42,82
17930,36.83,35.09,90
17953,37.76,35.65,98
17976,38.10,36.22,106
17999,39.17,36.83,114
18024,40.11,37.54,123
18048,41.58,38.38,131
18071,42.12,39.25,139
18096,42.45,40.02,148
18119,43.42,40.75,155
18144,44.73,41.59,163
18167,45.87,42.53,169
18191,46.74,43.48,175
18215,46.84,44.32,181
18239,51.22,45.51,186
18263,50.79,46.90,190
18287,51.21,47.93,194
18311,48.67,48.44,196
18334,49.49,48.60,198
18359,49.81,48.87,199
18382,49.27,49.04,199
18406,47.91,48.92,199
18430,47.46,48.61,197
18454,46.74,48.23,195
18479,46.52,47.82,192
18502,45.98,47.43,188
18526,45.99,47.06,183
18550,44.89,46.65,178
18574,44.78,46.19,172
18597,44.78,45.84,165
18622,43.19,45.37,158
18646,42.72,44.76,150
18669,42.54,44.22,143
18694,41.85,43.71,134
18717,41.34,43.17,126
18742,41.83,42.77,117
18765,40.87,42.41,109
18789,39.66,41.87,101
18813,39.17,41.25,92
18836,38.19,40.60,85
18859,39.01,40.10,77
18882,39.28,39.86,70
18905,36.73,39.39,63
18927,35.64,38.58,57
18951,35.10,37.77,51
18973,34.55,37.02,46
18996,34.45,36.39,42
19019,35.80,36.07,38
19042,33.96,35.77,35
19064,33.79,35.29,32
19088,32.98,34.81,31
19110,33.31,34.39,30
19133,32.98,34.07,30
19156,32.53,33.74,30
19179,32.98,33.49,32
19202,33.52,33.43,34
19225,32.65,33.34,37
19248,31.95,33.08,41
19270,32.00,32.80,45
19294,33.09,32.74,50
19316,33.63,32.89,55
19340,33.56,33.07,62
19362,33.74,33.22,68
19385,34.45,33.44,75
19408,35.15,33.78,83
19431,35.53,34.18,90
19453,37.27,34.74,98
19477,37.70,35.43,106
19501,38.57,36.12,115
19524,39.19,36.81,123
19549,40.11,37.53,132
19572,41.36,38.34,140
19596,41.96,39.18,148
19620,42.77,39.98,155
19644,43.26,40.75,163
19667,44.49,41.54,169
19692,45.22,42.38,176
19716,46.08,43.20,181
19740,46.74,44.01,186
19764,48.06,44.87,190
19787,49.54,45.86,194
19812,51.17,47.00,197
19835,49.36,47.82,198
19859,49.11,48.18,199
19884,50.18,48.55,199
19907,50.08,48.95,199
19931,49.11,49.11,197
19955,48.67,49.06,195
19979,47.37,48.79,192
20002,47.03,48.39,188
20027,46.46,47.98,183
20050,45.05,47.42,178
20075,44.35,46.73,171
20099,43.48,46.02,165
20122,42.77,45.29,158
20147,41.79,44.53,150
20170,41.07,43.75,142
20194,40.47,43.00,134
20218,41.58,42.50,126
20242,38.41,41.87,117
20265,36.89,40.80,109
20290,37.54,39.90,100
20314,37.65,39.31,92
20336,35.69,38.65,85
20360,33.79,37.66,77
20382,34.72,36.80,70
20406,34.77,36.28,63
20428,32.87,35.66,57
20451,32.09,34.86,51
20474,31.95,34.14,46
20497,31.17,33.49,41
20519,32.80,33.11,38
20543,31.02,32.81,34
20566,33.34,32.65,32
20588,30.57,32.47,31
20612,32.00,32.17,30
20634,32.64,32.21,30
20657,29.56,31.93,30
20680,30.25,31.42,32
20703,29.87,31.07,34
20725,29.16,30.68,37
20749,28.73,30.24,41
20771,29.88,30.00,45
20794,30.37,30.04,50
20817,30.95,30.19,56
20840,30.97,30.39,62
20862,31.78,30.64,68
20886,32.71,31.04,75
20909,32.49,31.44,83
20931,33.03,31.77,90
20955,34.28,32.25,99
20977,35.12,32.87,106
21001,35.08,33.43,115
21025,36.02,33.97,123
21049,37.05,34.61,132
21073,38.03,35.35,140
21097,39.39,36.20,148
21121,40.00,37.08,156
21145,40.93,37.94,163
21169,42.17,38.85,170
21192,42.16,39.69,176
21217,42.83,40.40,182
21240,43.59,41.10,186
21264,44.18,41.81,190
21288,45.00,42.51,194
21312,45.05,43.15,197
21337,45.32,43.66,198
21360,45.87,44.15,199
21384,46.14,44.62,199
21408,46.88,45.10,199
21432,46.84,45.54,197
21455,46.84,45.87,195
21480,45.70,45.97,191
21504,45.49,45.88,187
21527,45.32,45.76,183
21552,44.51,45.55,177
21575,44.78,45.32,171
21599,44.02,45.09,165
21623,43.53,44.76,158
21647,43.69,44.47,150
21671,43.21,44.21,142
21695,42.50,43.87,134
21719,41.96,43.45,126
21743,40.82,42.93,117
21767,40.38,42.34,108
21790,40.15,41.82,100
21815,38.86,41.23,92
21837,37.98,40.52,84
21860,38.19,39.91,77
21883,36.67,39.28,70
21906,37.00,38.66,63
21928,36.67,38.20,57
21952,35.75,37.70,51
21975,36.24,37.27,46
21997,35.53,36.92,41
22021,34.39,36.42,37
22043,33.79,35.84,34
22066,33.96,35.34,32
22089,33.74,34.96,30
22112,33.25,34.59,30
22135,32.54,34.16,30
22158,33.31,33.85,30
22180,33.72,33.77,32
22204,32.80,33.64,34
22226,33.36,33.50,37
22249,33.09,33.43,41
22273,32.49,33.27,45
22295,32.87,33.12,50
22318,33.25,33.10,56
22341,34.55,33.31,62
22364,36.78,33.90,69
22386,37.78,34.75,75
22410,37.32,35.46,83
22432,37.54,35.96,91
22455,38.68,36.50,99
22478,40.76,37.32,107
22502,39.71,38.05,115
22525,40.82,38.61,123
22550,41.34,39.23,132
22574,41.85,39.83,140
22597,42.88,40.47,148
22622,43.75,41.19,156
22645,45.27,42.03,163
22670,46.08,42.95,170
22693,47.75,43.95,176
22717,49.65,45.15,182
22742,48.93,46.20,187
22765,49.47,46.95,191
22789,51.50,47.84,194
22813,50.79,48.68,197
22837,50.41,49.16,198
22860,52.09,49.69,199
22885,49.38,49.95,199
22908,49.00,49.76,199
22932,49.38,49.62,197
22957,48.89,49.49,195
22980,47.64,49.18,191
23005,46.97,48.71,187
23028,46.08,48.16,183
23052,45.60,47.57,177
23076,44.84,46.98,171
23100,43.69,46.29,164
23123,43.08,45.56,158
23148,42.28,44.83,150
23172,41.63,44.11,142
23195,43.80,43.76,134
23220,42.61,43.62,125
23243,39.60,42.98,117
23268,40.33,42.22,108
