17370,28.04,28.82,2.93
17394,27.75,28.52,1.58
17420,27.69,28.26,1.62
17444,27.75,28.08,1.87
17469,27.86,27.99,2.15
17495,27.26,27.85,1.88
17519,27.80,27.74,1.97
17544,28.24,27.83,2.78
17569,28.13,27.95,2.93
17594,28.40,28.05,2.93
17619,28.00,28.10,2.73
17644,28.18,28.10,2.52
17669,28.02,28.10,2.53
17694,28.85,28.21,3.02
17719,29.58,28.54,4.05
17743,30.50,29.03,4.95
17769,29.18,29.30,4.17
17794,28.92,29.22,2.74
17819,28.36,29.03,2.22
17844,29.74,29.04,3.00
17868,30.70,29.42,4.72
17894,29.30,29.61,4.01
17918,28.44,29.37,2.16
17943,28.31,29.04,1.66
17969,28.98,28.91,2.37
17993,28.82,28.91,2.87
18019,28.47,28.82,2.50
18043,28.33,28.68,2.22
18068,29.07,28.69,2.79
18094,28.87,28.78,3.18
18118,28.96,28.82,3.01
18143,28.36,28.77,2.59
18168,27.59,28.51,1.62
18193,27.26,28.15,1.05
18219,27.59,27.91,1.40
18243,28.02,27.88,2.19
18268,28.53,28.01,2.91
18293,28.58,28.19,3.19
18318,28.42,28.29,2.93
18342,29.94,28.58,3.83
18368,40.18,30.71,12.24
18394,31.04,32.32,10.98
18420,29.79,31.69,1.74
18445,29.58,31.03,1.27
18469,30.66,30.73,2.56
18495,31.75,30.89,4.46
18520,31.04,31.06,4.59
18545,30.99,31.04,3.87
18570,30.12,30.88,3.20
18594,30.72,30.73,3.16
18620,31.10,30.79,4.03
18644,30.64,30.82,3.93
18669,30.23,30.69,3.26
18695,29.29,30.38,2.38
18719,29.47,30.05,2.12
18745,30.28,30.00,3.18
18769,30.88,30.19,4.28
18794,30.66,30.38,4.37
18820,31.91,30.68,4.95
18844,30.01,30.77,4.18
18869,29.67,30.46,2.43
18894,30.48,30.34,3.08
18919,30.55,30.40,3.86
18945,29.94,30.35,3.40
18969,29.94,30.21,3.00
18994,30.01,30.13,3.18
19019,30.37,30.15,3.58
19044,29.94,30.15,3.51
19068,29.61,30.03,2.94
