3302,9.86,10.16,5.04
3325,9.99,10.08,4.99
3348,9.99,10.05,5.19
3371,8.62,9.81,4.02
3393,8.83,9.45,3.30
3415,8.78,9.24,3.87
3436,8.24,9.00,3.60
3459,8.40,8.78,3.55
3480,8.34,8.64,3.91
3502,8.18,8.52,3.88
3524,10.05,8.71,5.52
3547,12.13,9.49,8.75
3569,11.46,10.25,9.05
3594,11.84,10.71,7.88
3617,11.10,10.96,7.01
3642,11.53,11.07,6.45
3665,12.49,11.38,7.53
3689,11.37,11.56,7.02
3714,11.29,11.49,5.76
3737,8.94,11.04,3.73
3760,12.44,10.92,5.27
3784,13.00,11.51,8.98
3808,8.89,11.32,5.15
3830,8.62,10.48,1.53
3854,9.05,9.94,2.70
3875,8.78,9.60,3.49
3897,9.32,9.42,4.13
3919,8.82,9.31,4.38
3941,8.91,9.16,4.15
3962,8.60,9.03,4.14
3985,9.00,8.95,4.37
4006,9.48,9.05,5.24
4028,57.74,17.11,47.95
4054,13.00,23.10,41.34
4078,11.35,19.52,-6.59
4103,10.28,16.66,-4.63
4128,9.00,14.35,-3.24
4152,9.43,12.67,-1.20
4176,9.65,11.64,1.42
4199,8.13,10.74,1.51
4221,8.51,9.94,1.60
4244,8.33,9.44,2.73
4265,7.64,8.96,2.57
4287,8.13,8.61,2.97
4310,8.51,8.51,4.15
4331,8.83,8.56,4.89
4353,8.94,8.67,5.20
4375,8.98,8.77,5.20
4397,8.94,8.83,5.08
4418,9.54,8.96,5.49
4441,58.63,17.21,48.98
4465,9.70,22.78,39.21
4489,9.38,18.43,-10.72
4514,8.83,15.37,-6.23
4538,8.78,13.21,-3.05
4561,8.29,11.68,-0.92
4586,7.69,10.47,-0.02
4610,8.18,9.64,1.34
4631,8.13,9.15,2.72
4654,8.40,8.86,3.50
4675,8.94,8.80,4.56
4697,8.94,8.84,5.11
4719,8.40,8.79,4.57
4741,8.18,8.62,3.97
4762,7.78,8.41,3.62
4785,8.72,8.36,4.35
4806,8.87,8.50,5.36
4828,8.18,8.51,4.70
4850,9.09,8.55,4.88
4872,8.83,8.69,5.40
4893,8.62,8.70,4.82
4916,8.62,8.67,4.61
4937,9.16,8.74,5.12
4959,9.38,8.91,5.70
4981,9.32,9.06,5.63
5003,8.94,9.08,5.07
5024,9.05,9.05,4.80
5047,8.94,9.03,4.83
5068,8.94,9.00,4.76
5090,9.48,9.07,5.27
5112,9.27,9.17,5.47
5134,9.59,9.26,5.44
5155,9.16,9.30,5.24
5178,8.51,9.14,4.24
5199,8.89,9.00,4.18
5221,8.89,8.96,4.69
5243,8.67,8.90,4.54
5265,8.56,8.81,4.32
5286,9.00,8.80,4.72
5309,9.16,8.89,5.25
5330,8.62,8.89,4.80
5352,7.75,8.66,3.56
5374,8.13,8.42,3.41
5396,8.40,8.37,4.26
5417,8.45,8.39,4.60
5440,8.83,8.47,4.96
5462,9.59,8.71,5.85
5483,10.50,9.15,7.02
5507,10.43,9.58,7.22
5529,9.21,9.66,5.57
5551,9.76,9.60,4.89
5573,9.21,9.56,4.96
5595,9.21,9.45,4.53
5616,8.83,9.31,4.33
5639,8.78,9.14,4.11
5660,8.62,9.00,4.12
5682,9.16,8.96,4.63
5704,9.10,9.02,5.10
5726,8.94,9.02,4.83
5747,9.43,9.07,5.11
5770,9.76,9.24,5.76
5791,9.94,9.44,6.00
5813,9.70,9.57,5.71
5834,9.21,9.53,4.93
5857,8.16,9.25,3.62
5878,8.72,8.99,3.52
5900,8.29,8.83,3.94
5922,7.75,8.56,3.27
5944,7.37,8.23,2.78
5965,7.35,7.95,2.82
5988,6.82,7.66,2.68
6009,6.93,7.41,2.65
6031,7.84,7.40,3.84
6053,7.75,7.53,4.56
6075,9.65,7.91,5.99
6096,9.65,8.48,7.19
6119,9.10,8.78,6.02
6140,8.78,8.83,4.90
6162,9.70,8.96,5.36
6184,10.39,9.32,6.61
6207,9.76,9.57,6.22
6228,9.32,9.56,4.99
6251,9.21,9.46,4.52
6273,9.38,9.41,4.68
6294,9.38,9.40,4.89
6317,9.27,9.37,4.80
6338,9.38,9.36,4.83
6360,9.38,9.36,4.94
6382,9.70,9.42,5.22
6404,9.65,9.50,5.39
6425,9.32,9.50,4.95
6448,9.59,9.48,4.91
6469,11.62,9.85,6.94
6492,6.93,9.66,4.16
6514,7.15,8.80,0.46
6536,7.48,8.31,1.97
6557,15.17,9.30,9.60
6581,7.86,10.03,8.74
6603,6.43,9.08,0.19
6625,6.99,8.30,0.56
6647,6.88,7.85,1.89
6669,11.57,8.30,6.45
6691,56.49,16.75,49.49
6717,9.32,22.05,37.37
6740,7.75,17.61,-11.80
6765,7.37,14.31,-8.16
6790,7.20,12.01,-4.65
6813,7.64,10.50,-1.62
6838,7.58,9.55,0.52
6859,7.48,8.89,1.52
6881,7.26,8.39,2.03
6903,6.88,7.96,2.10
6925,7.75,7.74,3.05
6946,9.76,8.08,5.83
6969,9.68,8.62,7.12
6990,8.94,8.84,5.75
7012,9.16,8.91,5.01
7034,9.74,9.09,5.63
7056,8.89,9.16,5.17
7077,8.24,8.96,3.76
7099,8.78,8.81,3.90
7121,9.21,8.87,4.94
7143,8.89,8.93,4.96
7164,8.94,8.93,4.65
7187,8.40,8.84,4.22
7208,8.51,8.71,3.94
7230,8.45,8.64,4.13
7252,8.29,8.55,4.03
7274,8.29,8.46,3.99
7296,9.10,8.54,4.80
7318,13.43,9.44,9.22
7341,11.10,10.36,9.89
7364,10.48,10.50,6.19
7389,10.37,10.48,5.38
7412,20.07,12.04,13.84
7438,15.55,13.93,16.52
7462,15.55,14.46,10.28
7487,9.85,13.88,4.64
7511,9.38,12.48,-0.07
7534,9.32,11.45,1.16
7557,9.86,10.84,2.83
7580,10.37,10.60,4.49
7604,8.72,10.26,3.78
7626,9.59,9.90,3.51
7649,8.13,9.56,3.42
7670,7.80,9.03,2.26
7692,7.78,8.63,2.58
7714,8.13,8.41,3.35
7736,8.24,8.33,4.01
7757,8.67,8.37,4.57
7780,7.69,8.31,4.04
7801,7.71,8.11,3.27
7823,11.69,8.63,7.02
7846,8.67,9.14,7.23
7868,9.10,9.06,4.34
7889,7.86,8.87,3.72
7912,7.73,8.52,2.74
7933,8.18,8.33,3.45
7955,6.91,8.07,2.95
7977,6.75,7.67,1.99
7999,7.20,7.44,2.73
8020,6.88,7.31,3.11
8043,6.93,7.18,3.02
8065,7.75,7.23,3.93
8086,8.78,7.57,5.48
8109,9.21,8.04,6.36
8130,10.48,8.63,7.28
8153,9.86,9.14,7.13
8175,8.94,9.22,5.17
8197,9.00,9.14,4.30
8218,9.59,9.19,4.97
8241,10.32,9.44,6.07
8263,10.86,9.82,6.88
8286,11.10,10.20,7.11
8310,10.97,10.47,6.75
8334,10.01,10.48,5.46
8357,9.70,10.27,4.35
8381,8.62,9.91,3.37
8402,8.67,9.49,2.90
8424,8.62,9.21,3.40
8446,8.94,9.07,3.97
8468,10.34,9.26,5.65
8491,10.32,9.61,6.63
8514,12.06,10.13,7.72
8538,11.84,10.72,8.43
8561,13.65,11.39,9.12
8586,9.74,11.49,6.48
8608,8.67,10.74,1.99
8632,9.32,10.17,2.53
8654,8.45,9.75,3.02
8676,8.24,9.29,2.57
8698,9.27,9.11,3.84
8720,8.83,9.09,4.58
8741,9.00,9.03,4.36
8763,8.62,8.96,4.23
8785,8.56,8.84,3.94
8807,8.67,8.76,4.13
8828,9.16,8.81,4.74
8851,9.05,8.91,5.01
8872,9.16,8.97,4.89
8894,9.16,9.03,4.91
8916,9.00,9.05,4.69
8938,9.05,9.04,4.57
8960,9.43,9.11,4.96
8982,9.27,9.19,5.07
9004,9.70,9.28,5.21
9025,8.67,9.25,4.56
9048,8.45,9.03,3.50
9069,8.83,8.90,3.92
9091,7.75,8.70,3.44
9113,8.40,8.49,3.30
9135,9.32,8.61,4.93
9156,10.43,9.03,6.56
9180,9.00,9.25,5.77
9201,9.54,9.26,4.72
9223,9.54,9.35,5.19
9245,10.15,9.51,5.61
9268,10.26,9.74,6.05
9290,9.48,9.78,5.19
9313,9.38,9.67,4.36
9334,10.34,9.73,5.24
9357,13.05,10.37,8.40
9381,11.80,11.05,8.91
9405,59.12,19.06,48.57
9431,9.48,24.06,36.92
9454,8.07,19.05,-13.91
9479,8.18,15.46,-8.99
9503,8.45,13.12,-4.32
9527,8.89,11.66,-0.87
9550,8.94,10.76,1.33
9574,9.21,10.21,2.70
9596,9.21,9.88,3.60
9618,9.81,9.76,4.52
9640,9.27,9.69,4.71
9662,8.45,9.42,3.60
9683,8.67,9.14,3.40
9706,8.67,8.98,3.93
9728,8.83,8.91,4.25
9749,8.18,8.78,3.91
9772,8.13,8.57,3.45
9793,9.10,8.59,4.50
9815,9.76,8.86,5.91
9837,9.27,9.08,5.71
9859,9.32,9.15,5.07
9880,9.43,9.22,5.13
9903,9.27,9.26,4.99
9924,9.21,9.26,4.74
9946,8.72,9.16,4.27
9968,8.16,8.93,3.46
9990,8.40,8.71,3.46
10011,8.83,8.68,4.30
10035,8.24,8.63,4.19
10057,8.45,8.54,3.91
10080,9.81,8.73,5.40
10103,12.24,9.49,8.49
10127,10.21,10.06,7.93
10151,9.90,10.06,5.19
10176,10.82,10.16,5.73
10201,9.54,10.16,5.29
10224,10.05,10.04,4.60
10250,5.96,9.37,1.60
10272,6.43,8.33,-0.78
10297,7.75,7.92,2.05
10319,11.37,8.46,6.88
10343,6.88,8.68,5.46
10366,6.50,8.02,0.92
10389,55.19,15.51,44.14
10415,18.39,22.50,45.59
10441,9.48,19.69,-2.94
10466,9.76,16.38,-7.11
10490,9.86,14.23,-2.78
10516,9.32,12.71,-0.55
10541,9.05,11.55,0.57
10565,8.62,10.66,1.35
10589,9.10,10.07,2.47
10612,8.94,9.73,3.47
10636,8.94,9.47,3.74
10658,9.54,9.39,4.57
10681,9.38,9.41,5.04
10704,8.56,9.27,4.15
10727,9.70,9.22,4.61
10749,9.05,9.27,5.09
10773,9.88,9.34,5.19
10796,9.32,9.42,5.35
10818,9.54,9.43,4.94
10842,10.75,9.66,6.19
10865,10.97,10.06,7.17
10890,10.15,10.22,6.17
10915,9.77,10.14,4.92
10939,9.85,10.03,4.75
10963,10.05,10.00,5.12
10988,10.43,10.08,5.66
11013,10.39,10.19,5.87
11038,9.38,10.09,4.82
11062,9.88,9.94,4.49
11084,9.00,9.77,4.34
11108,8.13,9.38,2.99
11130,8.45,9.02,2.99
11153,8.24,8.80,3.52
11176,8.40,8.64,3.73
11199,10.05,8.83,5.51
11223,14.84,10.02,10.93
11249,11.13,10.99,10.46
11275,10.75,10.98,5.70
11300,9.77,10.74,4.53
11324,9.72,10.42,3.90
11347,9.86,10.21,4.38
11372,9.38,10.02,4.32
11396,9.38,9.81,4.13
11418,9.48,9.68,4.47
11442,9.74,9.66,4.94
11464,9.48,9.64,4.97
11487,9.48,9.59,4.76
11510,9.38,9.54,4.73
11533,9.48,9.50,4.79
11555,9.05,9.43,4.55
11579,8.94,9.28,4.16
11601,9.48,9.26,4.71
11624,9.48,9.33,5.21
11648,10.91,9.62,6.38
11671,10.05,9.90,6.53
11696,56.49,17.57,46.23
11721,12.24,23.08,38.94
11747,56.94,26.86,32.74
11773,19.64,30.61,34.75
11799,10.50,25.51,-10.51
11827,6.93,20.00,-15.49
11852,7.48,15.80,-11.47
11878,6.48,12.90,-6.80
11904,7.57,10.97,-3.22
11928,10.15,10.28,2.33
11953,9.43,10.12,4.81
11977,7.40,9.56,2.58
12000,7.04,8.79,1.15
12022,6.61,8.15,1.37
12046,7.91,7.86,2.91
12068,7.20,7.76,3.78
12091,6.37,7.44,2.54
12114,5.94,7.02,1.80
12137,9.70,7.28,5.23
12161,7.31,7.68,6.11
12183,12.45,8.41,8.04
12207,7.75,8.96,7.54
12230,8.71,8.72,3.58
12253,9.27,8.81,5.20
12275,9.05,8.92,5.39
12299,8.67,8.90,4.73
12321,8.89,8.86,4.61
12344,8.18,8.75,4.22
12367,8.18,8.57,3.73
12390,8.72,8.53,4.43
12412,9.32,8.69,5.47
12436,8.78,8.81,5.32
12459,8.78,8.80,4.69
12481,8.89,8.81,4.80
12505,8.72,8.81,4.73
12527,8.24,8.70,4.16
12550,8.34,8.57,3.95
12573,8.67,8.55,4.49
12596,9.27,8.69,5.32
12618,9.70,8.95,6.06
12642,9.65,9.19,6.07
12664,9.70,9.35,5.78
12687,9.70,9.46,5.63
12710,9.59,9.52,5.40
12733,8.78,9.41,4.51
12755,8.29,9.12,3.50
12779,8.13,8.82,3.27
12802,8.18,8.60,3.53
12825,9.10,8.62,4.65
12848,8.51,8.68,4.92
12870,13.21,9.40,8.45
12895,9.38,10.02,8.35
12918,9.32,9.80,4.18
12941,9.32,9.64,4.40
12964,9.10,9.50,4.39
12987,8.13,9.21,3.51
13009,8.16,8.86,3.03
13033,8.94,8.76,4.17
13056,8.89,8.81,4.92
13078,9.86,9.00,5.67
13102,10.12,9.32,6.52
13125,9.76,9.52,6.03
13148,9.86,9.62,5.56
13171,10.06,9.73,5.72
13195,9.86,9.81,5.58
13217,10.15,9.87,5.57
13242,9.70,9.89,5.35
13264,10.15,9.90,5.32
13288,9.48,9.88,5.12
13312,8.94,9.66,4.09
13334,9.16,9.46,4.06
13358,9.27,9.38,4.59
13380,8.83,9.27,4.40
13403,8.62,9.09,3.95
13426,8.67,8.94,4.02
13449,9.10,8.93,4.62
13471,8.94,8.96,4.88
13495,8.62,8.90,4.41
13517,8.13,8.73,3.76
13540,8.29,8.56,3.68
13563,8.67,8.53,4.36
13586,9.16,8.66,5.15
13608,8.83,8.77,5.13
13632,8.72,8.77,4.61
13655,9.16,8.83,4.89
13677,8.78,8.87,4.87
13701,8.65,8.82,4.37
13723,8.67,8.77,4.33
13746,8.72,8.75,4.45
13769,8.13,8.64,4.00
13792,8.15,8.48,3.61
13814,8.24,8.38,3.90
13838,8.56,8.39,4.38
13860,8.24,8.39,4.37
13883,8.24,8.34,4.07
13906,8.62,8.37,4.46
13929,8.72,8.47,4.85
13952,8.78,8.56,4.87
13975,9.21,8.70,5.18
13998,8.94,8.83,5.15
14020,8.62,8.81,4.47
14044,8.56,8.74,4.16
14066,9.59,8.85,5.10
14090,9.10,9.01,5.44
14112,8.51,8.95,4.28
14135,9.00,8.88,4.27
14158,9.27,8.96,5.01
14181,8.11,8.87,4.13
14203,8.18,8.63,3.28
14227,8.51,8.54,3.91
14249,8.78,8.57,4.55
14272,8.89,8.66,4.83
14296,8.33,8.64,4.33
14318,8.83,8.62,4.30
14341,8.56,8.65,4.53
14364,8.07,8.54,3.82
14387,8.67,8.48,4.04
14409,8.94,8.59,4.87
14433,8.51,8.63,4.59
14455,8.56,8.60,4.20
14478,9.59,8.76,5.19
14501,9.48,9.01,5.81
14524,9.05,9.10,5.02
14546,9.16,9.10,4.63
14570,9.05,9.10,4.63
14593,8.67,9.02,4.19
14615,8.67,8.91,3.95
14639,8.51,8.80,3.94
14661,8.56,8.71,3.97
14684,8.94,8.73,4.46
14707,8.76,8.77,4.61
14730,8.27,8.69,3.97
14752,8.24,8.54,3.60
14776,8.45,8.48,3.93
14798,8.51,8.48,4.24
14822,8.89,8.55,4.62
14844,8.24,8.55,4.29
14867,8.29,8.46,3.76
14891,7.86,8.33,3.53
14913,7.69,8.15,3.15
14936,7.80,8.02,3.32
14959,7.75,7.94,3.52
14982,8.45,7.99,4.18
15004,8.94,8.22,5.16
15028,9.27,8.51,5.60
15050,9.21,8.75,5.48
15073,10.93,9.19,6.65
15097,10.32,9.66,7.10
15121,8.56,9.59,4.44
15143,8.18,9.19,2.65
15167,8.89,8.97,3.42
15190,9.76,9.09,5.05
15212,9.86,9.32,5.77
15236,9.32,9.41,5.10
15258,9.43,9.40,4.61
15281,16.00,10.49,10.49
15307,14.79,12.10,13.89
15333,13.70,12.80,9.94
15358,11.29,12.70,6.03
15383,10.32,12.08,3.19
15408,8.67,11.23,1.64
15432,8.94,10.44,1.45
15456,9.34,10.01,3.00
15479,10.10,9.92,4.53
15504,9.83,9.93,5.08
15526,7.80,9.56,3.04
15549,7.26,8.90,1.22
15572,7.51,8.40,1.77
15595,8.51,8.27,3.46
15618,7.58,8.20,3.67
15641,9.65,8.34,4.75
15664,12.40,9.22,8.81
15688,9.43,9.77,7.56
15711,7.64,9.37,2.70
15733,8.67,8.97,2.53
15757,9.83,9.06,4.93
15779,11.19,9.54,7.02
15803,9.76,9.84,6.39
15826,10.06,9.87,5.03
15850,9.76,9.88,5.00
15873,9.48,9.79,4.48
15896,9.77,9.74,4.59
15919,9.74,9.75,4.88
15941,9.83,9.76,4.92
15965,9.38,9.71,4.59
15987,9.32,9.59,4.20
16010,9.88,9.59,4.79
16033,9.38,9.61,4.83
16056,9.85,9.61,4.78
16078,9.81,9.68,5.16
16102,10.39,9.82,5.55
16125,9.21,9.81,4.86
16148,7.80,9.38,2.59
16172,7.58,8.83,1.67
16194,7.64,8.43,2.20
16217,7.53,8.15,2.62
16240,6.44,7.77,1.90
16263,6.50,7.34,1.45
16286,7.37,7.21,2.77
16309,6.81,7.17,3.19
16331,6.50,7.00,2.47
16355,6.99,6.91,2.82
16377,9.59,7.37,5.63
16400,8.13,7.86,6.08
16423,7.37,7.82,3.53
16446,8.67,7.89,4.04
16468,9.81,8.33,6.11
16492,9.76,8.81,6.52
16515,9.43,9.07,5.61
16537,9.59,9.21,5.15
16561,9.59,9.34,5.12
16583,9.27,9.37,4.68
16606,8.56,9.22,3.73
16629,8.51,8.99,3.24
16652,8.94,8.91,3.84
16674,9.00,8.93,4.37
16698,9.70,9.07,5.01
16720,9.58,9.25,5.35
16743,9.10,9.28,4.60
16766,9.36,9.27,4.37
16789,9.81,9.37,5.01
16812,55.13,16.95,45.10
16838,7.62,21.69,34.06
16863,8.05,17.14,-12.96
16889,6.50,13.90,-8.45
16914,6.86,11.53,-5.59
16939,6.10,9.87,-3.08
16963,6.21,8.65,-1.66
16987,5.39,7.72,-0.81
17010,5.23,6.93,-0.55
17035,5.09,6.35,0.12
17057,5.34,5.97,0.90
17080,4.85,5.69,1.13
17103,5.25,5.48,1.39
17126,5.07,5.37,1.82
17148,4.74,5.22,1.48
17172,5.41,5.17,1.96
17195,6.64,5.45,3.67
17218,6.59,5.83,4.35
17241,6.44,6.06,3.70
17263,55.59,14.25,46.47
17290,8.56,20.10,38.48
17314,9.00,16.38,-9.47
17339,13.10,14.63,-0.98
17366,14.08,14.29,5.61
17390,11.15,13.74,4.31
17415,10.28,12.75,1.65
17440,11.86,12.20,3.47
17465,9.99,11.78,3.89
17489,8.24,10.90,1.22
17513,8.51,10.07,0.97
17537,9.38,9.70,2.97
17560,10.32,9.75,5.01
17584,8.62,9.66,4.28
17606,7.37,9.11,1.80
17630,8.02,8.64,1.93
17652,14.35,9.48,8.63
17676,12.06,10.70,11.17
17702,8.29,10.53,4.37
17726,55.62,17.56,42.86
17753,10.15,22.59,36.05
17778,55.13,25.89,29.60
17804,8.51,27.84,24.23
17829,9.59,21.67,-18.07
17855,9.85,17.75,-9.44
17880,7.62,14.79,-6.42
17905,5.94,12.16,-6.28
17930,55.19,18.20,38.68
17956,19.20,24.44,43.09
17982,5.52,20.47,-8.01
18007,5.63,15.58,-15.13
18033,5.50,12.29,-9.24
18058,5.63,10.09,-5.28
18083,6.12,8.70,-2.08
18107,7.46,8.07,1.19
18129,6.43,7.70,2.21
18153,7.95,7.53,3.08
18176,56.04,15.56,46.87
18201,14.84,22.09,43.28
18228,8.18,18.62,-6.59
18252,10.10,15.51,-6.55
18278,10.64,13.82,-0.63
18305,11.51,12.92,2.65
18329,58.19,20.12,45.52
18356,55.62,32.20,75.64
18381,8.56,32.16,17.56
18406,8.24,24.36,-23.97
18433,8.51,19.11,-14.58
18458,9.38,15.77,-7.23
18484,9.21,13.65,-2.57
18508,8.56,12.08,-0.72
18533,7.31,10.72,-0.50
18558,6.86,9.53,-0.35
18582,7.20,8.71,0.99
18605,7.37,8.24,2.42
18628,8.62,8.16,4.22
18651,9.67,8.48,6.33
18673,9.86,8.90,7.03
18697,11.75,9.53,8.35
18720,12.72,10.42,10.11
18746,55.62,18.22,47.59
18772,9.54,22.93,35.43
18797,8.62,18.38,-11.51
18824,9.65,15.35,-5.92
18848,9.32,13.42,-1.62
18873,9.43,12.09,0.51
18897,9.27,11.19,2.07
18921,9.32,10.57,3.06
18945,9.70,10.22,4.20
18969,9.05,9.94,4.38
18992,8.62,9.58,3.76
19015,9.00,9.33,4.15
19038,9.21,9.25,4.98
19060,9.27,9.25,5.30
19084,9.21,9.25,5.30
19106,8.62,9.14,4.73
19129,8.72,8.98,4.43
19152,8.24,8.82,4.28
19175,8.56,8.68,4.33
19197,8.67,8.66,4.88
19221,8.09,8.57,4.48
19244,8.45,8.47,4.40
19266,8.56,8.48,4.92
19290,8.40,8.48,4.86
19312,8.78,8.52,5.05
19335,8.29,8.52,4.90
19358,8.13,8.42,4.32
19381,8.02,8.31,4.20
19403,8.89,8.35,5.00
19427,8.18,8.41,5.08
19449,8.58,8.40,4.73
19472,9.43,8.60,5.84
19495,9.65,8.91,6.53
19518,9.16,9.07,5.92
19540,7.80,8.88,4.10
19564,8.89,8.70,4.09
19587,8.02,8.62,4.49
19609,11.57,9.01,6.94
19634,6.37,8.99,5.03
19656,6.50,8.15,0.58
19679,6.50,7.61,1.70
19702,6.39,7.23,2.25
19725,11.20,7.74,6.84
19749,11.64,8.95,10.82
19774,8.02,9.24,6.57
19796,8.67,8.95,3.61
19820,13.00,9.56,8.33
19844,9.76,10.16,8.54
19867,9.86,10.04,5.07
19892,10.75,10.13,6.09
19916,8.94,10.04,5.17
19940,8.24,9.56,3.07
19963,8.67,9.20,3.41
19986,8.94,9.07,4.46
20008,8.56,8.97,4.52
20032,8.45,8.81,4.21
20055,8.56,8.71,4.39
20077,8.56,8.66,4.60
20101,8.51,8.62,4.61
20123,9.05,8.67,5.09
20147,9.05,8.80,5.50
20169,8.94,8.86,5.25
20192,9.05,8.91,5.17
20215,9.05,8.95,5.21
20238,8.45,8.89,4.62
20260,9.00,8.83,4.65
20284,8.83,8.86,5.05
20306,9.16,8.90,5.15
20329,8.72,8.92,5.00
20353,8.13,8.76,4.08
20375,8.07,8.54,3.70
20398,8.24,8.41,4.05
20421,8.18,8.35,4.29
20444,8.78,8.39,4.84
20466,8.56,8.48,5.12
20490,8.56,8.51,4.81
20512,8.62,8.53,4.82
20535,9.21,8.66,5.36
20558,9.16,8.83,5.68
20581,9.16,8.94,5.42
20603,9.32,9.04,5.44
20627,9.21,9.11,5.36
20649,9.32,9.16,5.27
20672,9.27,9.21,5.25
20696,9.05,9.19,4.96
20718,8.62,9.07,4.40
20741,9.43,9.06,4.88
20764,9.21,9.14,5.42
20787,8.78,9.10,4.74
20809,8.24,8.90,3.94
20833,7.69,8.59,3.21
20855,8.24,8.39,3.58
20879,8.24,8.34,4.30
20901,8.13,8.29,4.26
20924,8.67,8.32,4.70
20947,9.10,8.51,5.51
20970,8.51,8.61,5.14
20993,8.62,8.59,4.58
21016,8.62,8.60,4.69
21039,8.07,8.52,4.20
21061,8.18,8.39,3.92
21085,8.15,8.31,4.13
21107,8.13,8.26,4.17
21130,9.27,8.40,5.22
21153,8.83,8.61,5.66
21176,8.94,8.70,5.11
21198,8.67,8.74,4.86
21222,10.82,9.07,6.46
21245,9.32,9.40,6.64
21268,9.54,9.41,5.11
21292,11.64,9.80,7.13
21315,10.59,10.23,7.58
21340,11.51,10.50,6.95
21365,11.73,10.87,7.63
21390,11.58,11.13,7.25
