7395,48.06,48.61,9.19
7419,46.41,48.16,3.56
7443,46.34,47.57,2.61
7467,46.83,47.25,3.69
7491,46.66,47.08,4.37
7515,47.03,47.00,4.75
7538,47.19,47.04,5.31
7563,50.72,47.67,8.52
7586,49.20,48.42,9.54
7610,47.82,48.45,6.10
7634,46.54,48.03,3.74
7658,47.06,47.63,3.58
7682,47.46,47.51,4.89
7706,46.77,47.38,4.78
7730,47.22,47.25,4.74
7754,46.83,47.18,4.94
7778,47.12,47.11,4.94
7801,47.68,47.20,5.78
7826,46.88,47.23,5.47
7849,47.77,47.26,5.52
7873,48.42,47.53,6.85
7898,47.60,47.69,6.38
7921,47.79,47.69,5.64
7945,48.09,47.77,6.08
7969,48.93,48.02,6.99
7993,49.02,48.33,7.52
8017,47.62,48.33,6.01
8041,47.17,48.02,4.40
8065,47.84,47.85,4.97
8089,48.22,47.91,6.10
8113,49.52,48.23,7.52
8136,48.49,48.48,7.39
8161,48.38,48.47,6.09
8184,49.25,48.58,6.78
8208,50.72,49.04,8.71
8232,46.88,48.96,6.08
8256,47.73,48.42,3.56
8280,47.01,48.07,4.34
8304,48.11,47.91,5.10
8328,47.12,47.81,5.41
8352,47.28,47.61,4.80
8376,46.92,47.44,4.87
8399,47.66,47.39,5.42
8424,49.09,47.71,7.39
8448,46.55,47.75,6.04
8471,46.12,47.29,3.40
8496,46.28,46.93,3.73
8519,46.77,46.80,4.73
8543,45.79,46.63,4.47
8567,45.58,46.32,3.63
8591,45.58,46.08,3.81
8614,45.03,45.82,3.63
8639,45.69,45.67,4.03
8663,45.25,45.60,4.41
8687,45.52,45.53,4.35
8711,45.89,45.59,4.99
8734,45.47,45.62,4.88
8759,44.82,45.46,3.91
8782,45.20,45.31,3.86
8806,44.82,45.21,4.04
8830,44.69,45.06,3.72
8854,44.82,44.96,3.90
8878,44.44,44.85,3.80
8902,44.82,44.78,3.93
8926,45.41,44.89,4.87
8950,45.47,45.07,5.31
8974,45.90,45.27,5.52
8997,45.69,45.44,5.47
9022,48.93,46.06,7.92
9046,49.20,47.04,10.27
9070,46.83,47.36,7.25
9095,46.50,47.13,4.50
9118,46.88,46.99,4.83
9142,46.72,46.93,5.20
9166,46.83,46.88,5.23
9190,47.39,46.95,5.89
9213,48.31,47.25,7.11
9238,48.71,47.66,7.92
9262,48.17,47.92,7.30
9286,49.36,48.19,7.58
9310,47.73,48.31,6.87
9333,47.46,48.08,5.07
9358,48.33,48.02,5.89
9381,48.82,48.20,7.16
9405,48.38,48.33,7.00
9430,47.84,48.26,5.99
9453,49.96,48.47,7.47
9477,49.78,48.93,8.93
9501,49.41,49.15,7.91
9525,47.82,48.97,5.94
9549,46.94,48.45,3.98
9573,47.66,48.07,4.48
9596,47.28,47.87,5.25
9621,47.13,47.65,5.03
9645,47.08,47.47,5.13
9668,48.38,47.56,6.45
9693,48.22,47.80,7.36
9716,48.27,47.95,6.98
9740,49.03,48.18,7.53
9764,48.55,48.38,7.50
9788,47.30,48.23,5.74
9811,47.88,48.02,5.34
9836,47.30,47.88,5.60
9860,46.88,47.62,4.91
9884,46.01,47.23,4.10
9908,47.46,47.07,5.08
9931,46.17,46.99,5.42
9956,45.90,46.68,4.16
9979,45.25,46.32,3.73
10003,45.65,46.03,3.95
10029,45.38,45.86,4.40
10053,45.81,45.77,4.75
10078,45.58,45.75,5.04
10103,44.40,45.50,3.83
10128,44.76,45.20,3.42
10153,44.55,45.02,3.91
10178,43.89,44.76,3.36
10203,43.41,44.39,2.67
10228,43.13,44.02,2.44
10253,44.00,43.87,3.40
10277,43.89,43.90,4.25
10303,43.68,43.86,3.93
10328,43.30,43.74,3.45
10353,43.24,43.58,3.21
10378,43.13,43.45,3.25
10402,43.19,43.36,3.35
10428,42.63,43.21,3.02
10452,43.13,43.10,3.14
10477,44.04,43.26,4.51
10503,46.19,43.87,7.00
10527,44.33,44.33,6.52
10553,43.37,44.17,3.49
10577,42.65,43.79,2.19
10602,42.59,43.40,1.96
10628,42.27,43.08,2.09
10652,41.99,42.77,1.94
10677,41.61,42.45,1.74
10702,42.05,42.25,2.16
10727,44.35,42.56,4.80
10753,41.78,42.72,4.18
10777,41.18,42.32,1.19
10802,41.23,41.95,1.20
10827,40.85,41.65,1.34
10852,40.85,41.39,1.36
10876,40.89,41.22,1.70
10902,40.84,41.10,1.87
10927,41.05,41.05,2.15
10952,44.02,41.54,5.00
10977,41.23,41.90,4.56
11001,41.88,41.79,2.24
11027,41.50,41.76,2.60
11052,41.61,41.69,2.39
11076,41.72,41.68,2.65
11102,41.72,41.70,2.75
11126,42.05,41.76,3.01
11152,42.75,41.97,3.83
11176,42.48,42.18,3.95
11201,42.86,42.34,3.78
11227,43.51,42.62,4.48
11251,44.00,42.99,5.14
11276,44.44,43.40,5.50
11301,44.82,43.80,5.72
11326,45.52,44.25,6.19
11352,45.98,44.74,6.66
11376,46.92,45.30,7.29
11401,47.51,45.93,7.97
11426,49.25,46.74,9.27
11451,49.92,47.67,10.42
11476,50.66,48.53,10.54
11503,50.14,49.15,9.71
11528,52.18,49.81,10.32
11554,50.45,50.30,9.80
11579,52.08,50.62,9.13
11603,51.91,51.07,10.05
11630,51.26,51.24,8.81
11655,52.08,51.38,8.77
11680,54.10,51.94,11.12
11706,51.32,52.19,9.79
11730,49.13,51.55,5.14
11756,47.88,50.55,2.92
11781,48.17,49.72,3.29
11805,47.79,49.15,4.23
11831,48.00,48.73,4.78
11855,48.33,48.55,5.77
11881,46.88,48.24,5.02
11906,46.66,47.76,3.94
11930,47.79,47.58,5.32
11956,46.83,47.49,5.68
11980,46.01,47.14,4.24
12005,45.96,46.76,3.91
12030,45.85,46.48,4.22
12055,46.83,46.43,5.33
12081,46.39,46.49,5.87
12105,46.07,46.40,5.13
12130,46.23,46.32,5.10
12155,47.30,46.47,6.29
12180,46.23,46.56,6.12
12205,47.03,46.58,5.76
12230,45.90,46.54,5.46
12255,45.79,46.32,4.43
12280,46.28,46.23,5.04
12305,45.69,46.15,5.06
12329,45.14,45.91,4.16
12355,44.87,45.61,3.73
12380,44.33,45.28,3.37
12404,44.11,44.93,3.11
12430,44.27,44.69,3.48
12454,44.22,44.54,3.86
12480,44.06,44.41,3.85
12505,43.84,44.26,3.67
12529,43.89,44.13,3.71
12555,43.68,44.02,3.72
12579,43.24,43.83,3.28
12604,43.13,43.62,3.02
12630,43.79,43.57,3.75
12654,45.58,43.93,5.95
12680,43.68,44.16,5.41
12704,43.03,43.90,2.90
12729,43.08,43.62,2.69
12754,43.08,43.44,3.06
12779,42.57,43.24,2.83
12804,42.97,43.09,2.97
12829,43.73,43.17,4.17
12854,43.46,43.31,4.49
12879,43.95,43.44,4.51
12904,43.46,43.53,4.35
12929,43.68,43.54,4.00
12954,44.11,43.66,4.55
12979,43.35,43.68,4.12
13003,43.79,43.64,3.80
13029,43.13,43.58,3.65
13053,43.17,43.44,3.18
13079,43.73,43.44,3.87
13104,44.22,43.62,4.78
13128,45.63,44.05,6.24
13154,43.84,44.27,5.39
13178,44.11,44.18,3.78
13203,47.19,44.66,6.83
13229,44.49,45.05,6.58
13253,44.76,44.91,3.99
13279,44.55,44.83,4.20
13303,46.01,44.97,5.40
13328,48.76,45.77,8.92
13353,46.07,46.31,8.02
13378,45.36,46.11,4.38
13403,46.36,46.03,4.88
13428,46.39,46.14,5.89
13453,46.23,46.20,5.64
13478,46.28,46.22,5.48
13503,46.46,46.27,5.67
13528,47.03,46.42,6.26
13553,47.08,46.63,6.62
13578,47.01,46.77,6.36
13602,47.08,46.86,6.20
13628,51.10,47.59,9.69
13652,50.61,48.66,11.92
13679,46.95,48.70,7.00
13704,47.30,48.18,4.05
13728,47.84,47.98,5.46
13754,49.25,48.17,7.43
13778,46.50,48.07,6.04
13803,46.45,47.55,3.70
13829,46.72,47.23,4.53
13853,46.83,47.08,5.25
13879,47.55,47.12,6.17
13903,49.41,47.56,8.41
13928,50.01,48.27,10.04
13955,52.62,49.27,12.02
13980,52.75,50.39,13.23
14006,46.81,50.19,6.79
14031,46.72,49.06,1.75
14056,47.03,48.34,3.31
14082,48.93,48.22,6.12
14106,47.03,48.14,6.28
14131,48.33,47.99,5.86
14156,46.66,47.83,5.74
14181,46.28,47.38,4.14
14205,46.55,47.07,4.59
14231,46.07,46.82,4.79
14256,46.12,46.58,4.71
14281,45.41,46.31,4.43
14306,45.31,46.00,4.04
14330,45.79,45.85,4.75
14356,46.23,45.91,5.74
14381,45.03,45.82,5.02
14405,45.96,45.71,4.89
14431,46.77,45.93,6.54
14455,46.17,46.11,6.48
14481,46.19,46.13,5.76
14505,45.85,46.09,5.44
14530,46.45,46.11,5.71
14556,47.62,46.41,7.25
14580,47.06,46.72,7.43
14605,47.28,46.87,6.77
14630,46.50,46.87,6.10
14655,48.00,47.00,6.74
14681,46.19,47.03,6.32
14705,45.58,46.65,4.16
14730,45.85,46.35,4.31
14755,45.52,46.13,4.64
14780,44.98,45.84,4.14
14804,44.87,45.54,3.92
14830,44.60,45.28,3.95
14855,44.55,45.05,3.98
14880,45.14,44.98,4.74
14905,44.44,44.92,4.72
14929,44.27,44.73,4.03
14955,43.41,44.44,3.35
14980,43.24,44.07,2.79
15004,42.92,43.75,2.80
15030,42.48,43.40,2.52
15054,41.78,42.99,1.93
15080,41.78,42.59,1.81
15105,41.27,42.24,1.83
15129,41.05,41.88,1.61
15155,41.27,41.65,2.03
15179,44.44,42.04,5.28
15204,40.51,42.18,4.12
15229,40.29,41.60,0.30
15254,40.36,41.18,0.87
15280,40.73,40.97,1.74
15304,40.07,40.79,1.73
15329,40.13,40.56,1.42
15354,40.62,40.50,2.15
15379,42.70,40.88,4.47
15404,42.75,41.49,5.87
15429,43.03,41.95,5.42
15454,40.18,41.83,2.60
15479,40.13,41.28,0.18
15504,40.02,40.89,0.69
15528,40.56,40.69,1.54
15554,40.13,40.58,1.85
15579,40.24,40.45,1.69
15603,40.84,40.48,2.45
15629,40.40,40.52,2.55
15653,41.11,40.60,2.72
15679,43.17,41.10,5.05
15704,41.40,41.49,4.68
15728,42.14,41.58,3.30
15754,42.25,41.78,3.93
15778,42.21,41.93,3.74
15803,42.54,42.07,3.81
15828,43.19,42.33,4.48
15853,43.13,42.61,4.69
15879,42.97,42.75,4.16
15903,43.13,42.85,3.98
15928,43.46,43.00,4.28
15953,43.55,43.16,4.47
15978,43.89,43.35,4.64
16003,44.06,43.55,4.86
16028,43.62,43.65,4.37
16053,44.27,43.75,4.44
16078,44.71,43.99,5.27
16103,44.76,44.24,5.41
16128,44.98,44.44,5.35
16153,44.55,44.55,4.90
16178,45.20,44.65,4.97
16202,45.31,44.85,5.51
16228,45.25,44.99,5.32
16252,45.36,45.09,5.20
16278,45.25,45.16,5.07
16303,50.23,46.01,9.27
16327,45.63,46.64,8.59
16353,44.98,46.20,3.22
16377,44.98,45.80,3.18
16402,48.33,46.08,6.61
16428,46.01,46.44,7.18
16452,44.65,46.08,3.52
16478,43.62,45.44,1.86
16502,44.33,44.96,2.35
16527,44.38,44.76,3.59
16552,44.11,44.59,3.64
16577,44.17,44.44,3.65
16602,43.62,44.26,3.40
16627,43.41,44.02,2.95
16652,43.84,43.89,3.43
16677,43.24,43.77,3.44
16702,42.54,43.48,2.43
16727,43.41,43.32,2.92
16752,43.62,43.38,4.07
16777,42.70,43.31,3.36
16801,42.65,43.10,2.59
16827,42.43,42.91,2.59
16851,41.98,42.68,2.22
16877,42.30,42.50,2.39
16902,42.54,42.48,3.09
16926,42.16,42.43,2.98
16952,42.10,42.33,2.64
16976,41.83,42.21,2.47
17001,41.88,42.10,2.42
17027,41.83,42.02,2.55
17051,42.43,42.05,3.11
17077,42.54,42.19,3.68
17101,42.46,42.30,3.53
17126,42.16,42.30,3.07
17152,42.52,42.31,3.10
17176,44.06,42.63,4.75
17201,43.57,43.02,5.28
17226,42.52,43.03,3.46
17251,42.59,42.87,2.58
17276,42.59,42.78,2.83
17301,42.41,42.69,2.77
17326,42.48,42.61,2.78
17351,42.36,42.55,2.82
17376,42.46,42.50,2.87
17400,42.48,42.49,3.03
17426,42.41,42.48,2.99
17451,42.59,42.48,3.09
17476,42.65,42.53,3.28
17501,43.03,42.63,3.60
17525,42.70,42.71,3.52
17551,42.63,42.69,3.07
17575,43.28,42.78,3.59
17600,43.84,43.03,4.55
17626,43.79,43.29,4.68
17650,43.57,43.42,4.13
17676,43.17,43.40,3.43
17700,43.13,43.32,3.06
17725,44.65,43.51,4.46
17751,44.22,43.81,5.18
17775,44.49,43.99,4.67
17800,44.60,44.17,4.78
17825,43.71,44.17,3.88
17850,43.95,44.06,3.31
17875,45.25,44.24,4.79
17900,45.36,44.59,5.82
17925,45.14,44.80,5.30
17950,44.22,44.76,4.03
17975,44.38,44.61,3.41
17999,44.00,44.47,3.40
18025,44.33,44.37,3.52
18050,44.93,44.46,4.45
18075,45.36,44.68,5.25
18100,45.03,44.85,5.08
18124,45.20,44.94,4.73
18150,46.07,45.17,5.53
18174,45.85,45.43,5.83
18199,45.47,45.50,4.99
18225,46.39,45.64,5.38
18249,46.23,45.86,5.88
18275,45.79,45.91,5.09
18299,49.41,46.47,7.84
18324,47.24,47.08,8.44
18350,47.62,47.19,6.14
18374,48.82,47.53,7.39
18399,46.39,47.56,5.91
18424,46.39,47.17,3.76
18449,46.12,46.87,3.99
18475,46.12,46.63,4.12
18499,46.17,46.47,4.47
18524,47.04,46.51,5.47
18549,46.92,46.67,6.07
18574,46.28,46.65,5.22
18598,46.90,46.63,5.24
18624,50.18,47.25,8.69
18649,48.76,47.98,9.58
18674,48.65,48.22,7.37
18699,47.60,48.19,6.08
18723,47.01,47.90,4.68
18749,49.36,47.99,6.58
18774,51.26,48.75,10.21
18800,48.04,49.05,8.14
18825,48.71,48.83,5.56
18849,48.93,48.82,6.62
18875,50.56,49.12,8.26
18899,50.18,49.53,9.00
18924,47.88,49.37,6.17
18950,47.89,48.88,4.38
18974,49.90,48.89,6.76
19000,50.99,49.40,9.48
19024,49.03,49.60,8.12
19049,52.08,49.91,8.84
19075,52.08,50.62,11.15
19100,49.96,50.75,8.45
19125,49.31,50.38,5.88
19150,48.38,49.88,4.96
19175,48.82,49.46,5.15
19201,49.90,49.43,7.00
19225,49.09,49.45,7.30
19250,48.98,49.31,6.47
19275,49.36,49.27,6.89
19300,49.96,49.40,7.81
19324,49.47,49.50,7.77
19350,46.57,49.01,4.68
19375,46.55,48.21,2.72
19400,46.77,47.70,3.87
19425,46.28,47.32,4.25
19449,46.39,47.00,4.39
19475,46.95,46.89,5.37
19500,48.22,47.12,7.11
19524,47.79,47.41,7.57
19550,46.88,47.38,6.05
19574,46.94,47.23,5.34
19600,46.23,47.02,4.96
19624,46.55,46.81,4.89
19649,46.07,46.65,5.00
19675,46.39,46.51,5.06
19699,45.85,46.38,5.04
19724,45.47,46.14,4.39
19749,46.07,46.02,4.87
19774,45.74,45.98,5.26
19800,45.99,45.94,5.24
19824,45.85,45.94,5.39
19849,45.41,45.84,4.89
19874,45.25,45.67,4.49
19899,45.31,45.54,4.59
19923,45.45,45.49,4.92
19949,45.47,45.48,5.13
19974,45.31,45.45,5.02
19999,46.36,45.57,5.84
20024,46.55,45.86,6.78
20048,45.96,45.99,6.09
20074,48.11,46.33,7.30
20099,48.44,46.97,9.08
20123,47.35,47.27,7.65
20149,46.68,47.19,5.75
20173,47.28,47.12,5.79
20199,46.90,47.11,6.07
20224,47.55,47.15,6.33
20248,52.04,48.02,10.81
20275,51.44,49.24,13.19
20300,50.01,49.73,9.95
20325,51.04,49.99,9.02
20350,50.07,50.18,8.77
20375,50.34,50.18,7.94
20401,50.61,50.28,8.42
20425,47.82,49.93,6.12
20450,48.11,49.29,4.36
20475,49.63,49.15,6.74
20500,46.99,48.87,5.93
20525,45.69,48.04,2.80
20550,45.58,47.25,2.57
20575,46.12,46.79,3.91
20600,44.71,46.34,3.71
20625,43.57,45.62,2.02
20649,43.62,44.95,1.93
20675,43.08,44.43,2.30
20700,43.17,44.00,2.54
20724,42.32,43.59,2.38
20750,41.32,43.01,1.25
20774,41.11,42.42,0.88
20800,40.84,41.94,1.15
20825,40.07,41.46,0.81
20849,40.56,41.08,1.14
20875,40.09,40.83,1.60
20899,43.44,41.14,4.41
20924,43.46,41.90,6.99
20950,40.53,41.93,3.51
20974,40.56,41.48,0.92
21000,40.78,41.21,1.68
21024,40.94,41.10,2.32
21049,41.32,41.11,2.92
21074,41.67,41.24,3.53
21099,42.10,41.45,4.05
21124,42.43,41.72,4.45
21149,43.13,42.07,5.02
21174,43.13,42.42,5.21
21199,43.89,42.78,5.45
21224,44.98,43.32,6.63
21249,45.90,44.02,7.74
21274,44.76,44.45,6.71
21299,45.63,44.69,5.95
21323,46.83,45.20,7.46
21349,45.14,45.46,6.43
21373,45.87,45.47,5.28
21399,45.43,45.53,5.51
21424,45.98,45.59,5.54
21448,47.04,45.89,6.89
21474,46.08,46.11,6.62
21498,46.57,46.18,5.94
21523,49.03,46.71,8.45
21549,46.41,47.05,7.68
21573,45.54,46.69,4.21
21599,45.38,46.29,3.74
21623,47.13,46.28,5.63
21648,45.54,46.30,5.79
21673,45.70,46.08,4.51
21698,47.19,46.20,6.23
21723,44.93,46.15,5.40
21748,47.89,46.24,6.08
21773,44.51,46.23,5.62
21798,43.84,45.55,2.07
21823,43.41,44.92,1.91
21848,44.65,44.63,3.39
21873,46.92,45.01,6.83
21898,43.35,45.05,5.22
21922,43.19,44.46,1.90
21948,42.54,43.94,1.88
21972,42.48,43.47,1.89
21998,42.32,43.12,2.26
22023,42.48,42.88,2.68
22047,43.37,42.90,3.88
22073,43.08,43.00,4.38
22097,41.67,42.80,2.75
22122,41.50,42.40,1.61
22148,41.23,42.06,1.70
22172,40.73,41.71,1.42
22198,40.53,41.35,1.21
22222,40.56,41.09,1.49
22247,40.91,40.97,2.13
22273,43.10,41.31,4.48
22297,40.20,41.42,3.44
22322,40.62,41.09,1.12
22347,40.67,40.94,1.92
22372,40.26,40.79,1.77
22397,40.31,40.62,1.62
22422,40.18,40.50,1.75
22447,40.31,40.42,1.88
22472,40.74,40.45,2.46
22497,42.86,40.90,4.64
22521,40.91,41.22,4.24
22547,40.45,41.04,1.72
22572,40.47,40.85,1.54
22597,40.42,40.72,1.73
22622,40.74,40.67,2.11
22646,40.42,40.64,2.16
22672,41.40,40.73,2.75
22696,41.49,40.96,3.57
22721,41.61,41.16,3.47
22747,41.67,41.32,3.39
22771,41.45,41.40,3.04
22797,41.99,41.50,3.22
